train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,epoch,step,val_loss,val_accuracy,val_perplexity,paramnorm_transformer.embedding.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.linear.weight,full_train_loss,full_train_acc
2.311399459838867,1.360544204711914,10.088532447814941,0.0010000000474974513,4704.0,4705.0,10.0,0.1487596035003662,0.030236244201660156,5,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6,69,2.312851667404175,0.8289054036140442,10.103194236755371,0.9992102384567261,0.05194598808884621,0.051833201199769974,0.05199536681175232,0.05263810604810715,0.05242079123854637,0.052023351192474365,0.05284752696752548,0.05217937007546425,0.05176607891917229,0.052668679505586624,0.05374445766210556,0.052607446908950806,0.051848385483026505,0.9984042644500732,0.009591085836291313,0.052654918283224106,0.028002534061670303,0.9986115097999573,0.00938590057194233,0.052016157656908035,0.05185246095061302,0.051227085292339325,0.052341166883707047,0.05258216708898544,0.052018750458955765,0.05405857041478157,0.053868453949689865,0.052244361490011215,0.05314987525343895,0.053730715066194534,0.05188214033842087,0.05197393521666527,0.9984962940216064,0.009193094447255135,0.052324939519166946,0.027671484276652336,1.0221513509750366,0.022041041404008865,0.05472407117486,2.2979774475097656,1.318027138710022
2.305772066116333,1.1692177057266235,10.031920433044434,0.0010000000474974513,4704.0,4705.0,10.0,0.14844799041748047,0.03015589714050293,6,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,79,2.3113996982574463,0.9139213562011719,10.08853530883789,0.9992316961288452,0.052109066396951675,0.052007440477609634,0.05204077810049057,0.052829939872026443,0.052591003477573395,0.052081864327192307,0.053034793585538864,0.052309077233076096,0.05183541029691696,0.052680522203445435,0.05375262349843979,0.052612487226724625,0.05187948793172836,0.9984315633773804,0.009602855890989304,0.05266052484512329,0.028012199327349663,0.998608410358429,0.009377527981996536,0.0520051047205925,0.05186399444937706,0.05122871324419975,0.05234683305025101,0.05260564014315605,0.05201885849237442,0.05408785864710808,0.05389731749892235,0.05225450545549393,0.053136490285396576,0.053720299154520035,0.0518762432038784,0.05197139456868172,0.9984804391860962,0.00920947827398777,0.05232979357242584,0.02768220566213131,1.0239683389663696,0.023015467450022697,0.05506039410829544,2.2954044342041016,1.7431972026824951
2.3006081581115723,1.1267006397247314,9.980250358581543,0.0010000000474974513,4704.0,4705.0,10.0,0.14864778518676758,0.030173301696777344,7,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,8,89,2.310178518295288,0.7651434540748596,10.076223373413086,0.999270498752594,0.052349209785461426,0.0522368848323822,0.052139218896627426,0.05307021737098694,0.052794910967350006,0.05217170715332031,0.053243838250637054,0.05245311185717583,0.05192682147026062,0.052672259509563446,0.053738389164209366,0.052605435252189636,0.051927369087934494,0.9984848499298096,0.009596414864063263,0.05266033485531807,0.028014222159981728,0.9986357092857361,0.009343196637928486,0.05200226604938507,0.05189245194196701,0.05122324079275131,0.05237260460853577,0.052640244364738464,0.05202919989824295,0.054113615304231644,0.05392584204673767,0.05226655304431915,0.05313446372747421,0.05372784659266472,0.051869627088308334,0.051972195506095886,0.9985059499740601,0.00922535639256239,0.05233339965343475,0.027690939605236053,1.0256136655807495,0.02387663535773754,0.055366672575473785,2.2920985221862793,1.2329931259155273
2.2987916469573975,1.1692177057266235,9.962137222290039,0.0010000000474974513,4704.0,4705.0,10.0,0.16177010536193848,0.03029155731201172,8,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,9,99,2.311877965927124,0.7226354479789734,10.093361854553223,0.9993274807929993,0.05263710394501686,0.05251460149884224,0.05229479447007179,0.053390659391880035,0.05304693058133125,0.0523192398250103,0.05353304371237755,0.05265737324953079,0.052068646997213364,0.05265355482697487,0.053708869963884354,0.052579838782548904,0.05199753865599632,0.9985394477844238,0.009619987569749355,0.05265343561768532,0.028011895716190338,0.9986935257911682,0.009313935413956642,0.0520673431456089,0.05195086449384689,0.051226090639829636,0.052427079528570175,0.05268589034676552,0.05203772708773613,0.05415334925055504,0.05396682769060135,0.052266787737607956,0.05313536152243614,0.0537356398999691,0.05186435580253601,0.051973868161439896,0.9985324740409851,0.009207092225551605,0.05233091488480568,0.027695978060364723,1.0271210670471191,0.024673908948898315,0.05566294863820076,2.287940502166748,1.7857142686843872
2.296419620513916,1.2967686653137207,9.9385347366333,0.0010000000474974513,4704.0,4705.0,10.0,0.1513667106628418,0.0301971435546875,9,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,109,2.312978506088257,0.5738576054573059,10.104475975036621,0.9994072318077087,0.05298053100705147,0.05281051620841026,0.05249020457267761,0.0537835918366909,0.053325604647397995,0.052512116730213165,0.053894467651844025,0.05289298668503761,0.052248600870370865,0.0526537224650383,0.05369854345917702,0.052585918456315994,0.05210817605257034,0.9986562728881836,0.009654620662331581,0.05265157297253609,0.028012987226247787,0.9987815618515015,0.009291483089327812,0.05210745707154274,0.052023984491825104,0.05123118311166763,0.05254358798265457,0.05277235433459282,0.05205199867486954,0.05423939973115921,0.054057776927948,0.052290335297584534,0.053147438913583755,0.0537576787173748,0.05187568813562393,0.0519857257604599,0.9985895752906799,0.00918508879840374,0.052331700921058655,0.02770191803574562,1.0285522937774658,0.025375185534358025,0.05595692619681358,2.283480167388916,1.6794217824935913
2.2920379638671875,1.1054421663284302,9.8950834274292,0.0010000000474974513,4704.0,4705.0,10.0,0.15456867218017578,0.030263185501098633,10,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11,119,2.315019369125366,0.701381504535675,10.12511920928955,0.9995214939117432,0.05344221368432045,0.053121473640203476,0.05279135704040527,0.054282572120428085,0.05364570766687393,0.052778057754039764,0.05432265251874924,0.053142763674259186,0.05250398814678192,0.05267295241355896,0.053714532405138016,0.052587829530239105,0.052261095494031906,0.9988574981689453,0.00966431200504303,0.052647169679403305,0.0280083529651165,0.9988783597946167,0.009245188906788826,0.052163589745759964,0.052130453288555145,0.05125374346971512,0.05268910154700279,0.052887823432683945,0.052075497806072235,0.054354652762413025,0.05417480692267418,0.05229527875781059,0.05321420729160309,0.05383041128516197,0.05189122259616852,0.051998939365148544,0.9986523389816284,0.009170947596430779,0.052324458956718445,0.027704080566763878,1.0299010276794434,0.026044245809316635,0.05624995008111,2.2773702144622803,1.7006802558898926
2.2886295318603516,1.7006802558898926,9.86141300201416,0.0010000000474974513,4704.0,4705.0,10.0,0.14849066734313965,0.030144214630126953,11,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12,129,2.3274624347686768,0.6376195549964905,10.251893997192383,0.9996767044067383,0.054016243666410446,0.05345366522669792,0.05320560187101364,0.05488719046115875,0.054001882672309875,0.053189679980278015,0.05488475784659386,0.05345896631479263,0.05286591500043869,0.05271349474787712,0.05374622344970703,0.05260244756937027,0.052500754594802856,0.9991467595100403,0.009755180217325687,0.05264163389801979,0.028010284528136253,0.9991194605827332,0.00915961991995573,0.05232590436935425,0.052276331931352615,0.05130167677998543,0.052878547459840775,0.05303041636943817,0.05210872367024422,0.05453567951917648,0.05436626821756363,0.05232567712664604,0.05334622040390968,0.0539558045566082,0.05189080163836479,0.052029237151145935,0.9988096952438354,0.009142054244875908,0.052326448261737823,0.027712032198905945,1.0313340425491333,0.026684384793043137,0.05656087398529053,2.266427755355835,2.338435411453247
2.2808265686035156,1.7219388484954834,9.784765243530273,0.0010000000474974513,4704.0,4705.0,10.0,0.14866948127746582,0.03020787239074707,12,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,13,139,2.3554558753967285,0.6163655519485474,10.54293441772461,0.999873161315918,0.054722752422094345,0.053855251520872116,0.05373184382915497,0.055732280015945435,0.05442390590906143,0.053722601383924484,0.05562782287597656,0.0538233183324337,0.05335903912782669,0.052815839648246765,0.05386245250701904,0.05263219028711319,0.052826955914497375,0.9996021389961243,0.009873800911009312,0.052648041397333145,0.028017591685056686,0.9995456337928772,0.009119322523474693,0.05258309468626976,0.052516672760248184,0.05138283595442772,0.05322444438934326,0.053307872265577316,0.05221521854400635,0.05482139438390732,0.054673727601766586,0.05238141492009163,0.05360103026032448,0.05418635159730911,0.05196197330951691,0.05209808051586151,0.9990785121917725,0.009109287522733212,0.052327025681734085,0.027721229940652847,1.0329468250274658,0.027232451364398003,0.05691559240221977,2.2486040592193604,2.6573128700256348
2.269458770751953,2.125850200653076,9.674163818359375,0.0010000000474974513,4704.0,4705.0,10.0,0.14610910415649414,0.02732253074645996,13,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,14,149,2.3703415393829346,0.3613177239894867,10.70104694366455,1.0000768899917603,0.05554759502410889,0.05421986058354378,0.05420021712779999,0.05682269483804703,0.05487799271941185,0.05425271391868591,0.05663466453552246,0.05422303080558777,0.05385136604309082,0.05287196487188339,0.05394701659679413,0.052642855793237686,0.053148556500673294,1.0002049207687378,0.01001201756298542,0.05266160890460014,0.028031328693032265,1.0000108480453491,0.009043635800480843,0.052869293838739395,0.05277859792113304,0.051486242562532425,0.053599514067173004,0.05359357222914696,0.05231005698442459,0.05517115443944931,0.05500977486371994,0.05244273692369461,0.05393034592270851,0.05447978526353836,0.05200929939746857,0.05217331275343895,0.9993510842323303,0.009127463214099407,0.052358902990818024,0.027745667845010757,1.0348671674728394,0.027929099276661873,0.05734994262456894,2.2184460163116455,4.124149799346924
2.2490034103393555,2.8911564350128174,9.478285789489746,0.0010000000474974513,4704.0,4705.0,10.0,0.1460111141204834,0.027335405349731445,14,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,15,159,2.416879892349243,0.34006375074386597,11.21082592010498,1.0002597570419312,0.05650882050395012,0.0546015128493309,0.054630178958177567,0.057854678481817245,0.05526914447546005,0.05474502593278885,0.05766415223479271,0.05457470193505287,0.05436241254210472,0.05292142182588577,0.05401945859193802,0.05268120765686035,0.05347014218568802,1.000748872756958,0.010098593309521675,0.0527024045586586,0.028061624616384506,1.0005252361297607,0.009021279402077198,0.05318346992135048,0.05306936800479889,0.051633987575769424,0.054011717438697815,0.053910017013549805,0.05242680013179779,0.05548853427171707,0.05533788725733757,0.05255310982465744,0.054396141320466995,0.054886121302843094,0.052083805203437805,0.05227706581354141,0.9996575713157654,0.009107938967645168,0.052422698587179184,0.027801411226391792,1.0373502969741821,0.028634898364543915,0.05792149901390076,2.19014048576355,4.230442047119141
2.2211625576019287,3.698979377746582,9.21804141998291,0.0010000000474974513,4704.0,4705.0,10.0,0.14589381217956543,0.027334213256835938,15,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,16,169,2.4312820434570312,0.3825717270374298,11.373454093933105,1.0004358291625977,0.057520702481269836,0.05491773411631584,0.0550069622695446,0.05904218927025795,0.055636584758758545,0.05514912307262421,0.05883043631911278,0.05492189899086952,0.0548761710524559,0.05299689248204231,0.05408250167965889,0.05268101394176483,0.05375019088387489,1.001267910003662,0.010127709247171879,0.05274051055312157,0.0280994214117527,1.0010104179382324,0.008843302726745605,0.05356350168585777,0.05335266888141632,0.051775768399238586,0.05459839105606079,0.05431158095598221,0.052545689046382904,0.05593414232134819,0.05573573708534241,0.05266653746366501,0.0549577996134758,0.05529773607850075,0.052167780697345734,0.05238528177142143,0.9999472498893738,0.009178671054542065,0.052521247416734695,0.027899282053112984,1.0402977466583252,0.029582994058728218,0.05862615630030632,2.153809070587158,6.505101680755615
2.19905948638916,4.209183692932129,9.016529083251953,0.0010000000474974513,4704.0,4705.0,10.0,0.16104817390441895,0.027842998504638672,16,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,17,179,2.4461073875427246,0.4888416528701782,11.543325424194336,1.0006020069122314,0.058372627943754196,0.05520203709602356,0.05538271367549896,0.0601242370903492,0.05594481900334358,0.05553550273180008,0.059912461787462234,0.05523756146430969,0.05531199648976326,0.05310274288058281,0.05418061837553978,0.05271633341908455,0.05402923375368118,1.0018281936645508,0.010227931663393974,0.05281171202659607,0.028172429651021957,1.001564621925354,0.008818364702165127,0.053765129297971725,0.05355795472860336,0.05186279118061066,0.055355291813611984,0.05480172485113144,0.05271304398775101,0.056528929620981216,0.05622045323252678,0.05284931883215904,0.05572272092103958,0.05583152174949646,0.05228004977107048,0.05251219496130943,1.0001659393310547,0.009236008860170841,0.05265578255057335,0.02804987132549286,1.0440196990966797,0.030675560235977173,0.059504441916942596,2.125483989715576,7.7593536376953125
2.1622753143310547,6.186224460601807,8.690890312194824,0.0010000000474974513,4704.0,4705.0,10.0,0.14641642570495605,0.027406692504882812,17,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,18,189,2.4662845134735107,0.5313495993614197,11.778602600097656,1.0007516145706177,0.05913269519805908,0.055419567972421646,0.055720631033182144,0.061096709221601486,0.05622578784823418,0.055862780660390854,0.06090348958969116,0.05549224838614464,0.055733561515808105,0.05321967601776123,0.05424986407160759,0.05268353968858719,0.05426464602351189,1.00225031375885,0.010124634020030499,0.05291956663131714,0.028272701427340508,1.0020149946212769,0.00861662533134222,0.054065849632024765,0.053787246346473694,0.051994167268276215,0.05618947744369507,0.05523557588458061,0.05291402339935303,0.05711061507463455,0.056633830070495605,0.05300666391849518,0.056670792400836945,0.056389957666397095,0.05239013954997063,0.05266506224870682,1.000359058380127,0.009241989813745022,0.05281149223446846,0.02823123149573803,1.048556923866272,0.03192596882581711,0.060525085777044296,2.0879414081573486,9.460033416748047
2.1284656524658203,7.1641154289245605,8.401965141296387,0.0010000000474974513,4704.0,4705.0,10.0,0.14658212661743164,0.0273895263671875,18,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,19,199,2.4930930137634277,0.6163655519485474,12.098639488220215,1.0008916854858398,0.05991991609334946,0.05564340204000473,0.056048937141895294,0.06204664707183838,0.056509096175432205,0.056200060993433,0.0619175024330616,0.05576806515455246,0.056119438260793686,0.05336540564894676,0.05433771386742592,0.05270898714661598,0.05451393127441406,1.0026299953460693,0.010280530899763107,0.05305201932787895,0.02841990441083908,1.0024162530899048,0.008589259348809719,0.05430292338132858,0.05400920659303665,0.052104465663433075,0.057086583226919174,0.05569889768958092,0.05314921960234642,0.05795726925134659,0.05716312304139137,0.05321042612195015,0.05765238031744957,0.056926179677248,0.052550505846738815,0.052826810628175735,1.0005064010620117,0.009415519423782825,0.053013112396001816,0.028478287160396576,1.053873062133789,0.03338472917675972,0.06169813871383667,2.046311855316162,11.224489212036133
2.0959110260009766,8.9498291015625,8.13284683227539,0.0010000000474974513,4704.0,4705.0,10.0,0.14887499809265137,0.02734684944152832,19,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,20,209,2.503272771835327,0.5526036024093628,12.222429275512695,1.001011848449707,0.06061507761478424,0.055892158299684525,0.05630826577544212,0.06285551935434341,0.05675727128982544,0.05647871643304825,0.06279128044843674,0.05600700154900551,0.056453805416822433,0.05355212092399597,0.05448218807578087,0.05272524803876877,0.05472274869680405,1.0029804706573486,0.010333486832678318,0.05321398004889488,0.028610993176698685,1.0028512477874756,0.008513218723237514,0.05455124005675316,0.05422736704349518,0.052235197275877,0.058060161769390106,0.0562003068625927,0.05339539051055908,0.05880657956004143,0.05769284442067146,0.05344824120402336,0.058748625218868256,0.057472411543130875,0.05278993770480156,0.053024113178253174,1.0006953477859497,0.009430943988263607,0.05326266586780548,0.028791183605790138,1.06032395362854,0.035211097449064255,0.0630621388554573,1.9991810321807861,13.244047164916992
2.0469744205474854,10.778060913085938,7.744434356689453,0.0010000000474974513,4704.0,4705.0,10.0,0.14518427848815918,0.027354001998901367,20,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
