train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,epoch,step,val_loss,val_accuracy,val_perplexity,paramnorm_transformer.embedding.weight,paramnorm_transformer.lstm.weight_ih_l0,paramnorm_transformer.lstm.weight_hh_l0,paramnorm_transformer.lstm.bias_ih_l0,paramnorm_transformer.lstm.bias_hh_l0,paramnorm_transformer.lstm.weight_ih_l1,paramnorm_transformer.lstm.weight_hh_l1,paramnorm_transformer.lstm.bias_ih_l1,paramnorm_transformer.lstm.bias_hh_l1,paramnorm_transformer.fc.weight,paramnorm_transformer.fc.bias,full_train_loss,full_train_acc
,,,,,,,,,112,1129,3.1449131965637207,0.17003187537193298,23.21765899658203,1.0161181986772014,0.09612178802490234,0.10165871679782867,0.08119773177579151,0.07857377435462452,0.10135242342948914,0.10861922800540924,0.07244374704638179,0.07638110036591345,0.22989891734630646,0.21744298996443376,1.2482856512069702,47.08758544921875
1.2776210308074951,45.195579528808594,3.5880935192108154,0.0010000000474974513,4704.0,4705.0,10.0,0.7004251480102539,0.021822690963745117,112,1129,,,,,,,,,,,,,,,,
1.2565333843231201,46.4498291015625,3.513221502304077,0.0010000000474974513,4704.0,4705.0,10.0,0.6903648376464844,0.03626894950866699,113,1139,,,,,,,,,,,,,,,,
,,,,,,,,,114,1149,3.1771039962768555,0.14877788722515106,23.977214813232422,1.0164955120917663,0.09683962911367416,0.1026388555765152,0.08178406292720687,0.07909153785186873,0.10229820758104324,0.11010481417179108,0.07286311345742126,0.07685636930314654,0.23289186331473907,0.22236922906291565,1.2036521434783936,49.38350296020508
1.2347142696380615,47.1726188659668,3.4373960494995117,0.0010000000474974513,4704.0,4705.0,10.0,0.7402055263519287,0.028880834579467773,114,1149,,,,,,,,,,,,,,,,
1.2103968858718872,48.193023681640625,3.35481595993042,0.0010000000474974513,4704.0,4705.0,10.0,0.6937768459320068,0.02384328842163086,115,1159,,,,,,,,,,,,,,,,
,,,,,,,,,116,1169,3.224289655685425,0.10626992583274841,25.135711669921875,1.0168732617068101,0.0975634753704071,0.10358918458223343,0.08213227492124782,0.07940998890250492,0.10320456326007843,0.11156520247459412,0.07317780290182785,0.0772125839300485,0.23575035048543808,0.22708153395763347,1.1796631813049316,49.29846954345703
1.192224144935608,49.78741455078125,3.294400215148926,0.0010000000474974513,4704.0,4705.0,10.0,0.7391791343688965,0.03773951530456543,116,1169,,,,,,,,,,,,,,,,
1.1699676513671875,51.14795684814453,3.221888542175293,0.0010000000474974513,4704.0,4705.0,10.0,0.6993575096130371,0.039557456970214844,117,1179,,,,,,,,,,,,,,,,
,,,,,,,,,118,1189,3.2563037872314453,0.08501593768596649,25.953432083129883,1.0172680231405455,0.09828793257474899,0.10448122769594193,0.08241516456845294,0.07963386242508265,0.10408312827348709,0.11295416206121445,0.07349911466980671,0.07750905539918625,0.23870715724416355,0.23237282759311784,1.1227259635925293,53.35884094238281
1.1412791013717651,52.46598815917969,3.130770206451416,0.0010000000474974513,4704.0,4705.0,10.0,0.7743446826934814,0.03750443458557129,118,1189,,,,,,,,,,,,,,,,
1.1242135763168335,53.18877410888672,3.0777955055236816,0.0010000000474974513,4704.0,4705.0,10.0,0.6617486476898193,0.021244049072265625,119,1199,,,,,,,,,,,,,,,,
,,,,,,,,,120,1209,3.2908401489257812,0.1912858635187149,26.86542510986328,1.0176450748348227,0.09896703064441681,0.10536948591470718,0.08277864952672301,0.07992990715737924,0.10491624474525452,0.11428071558475494,0.07379467998170149,0.07779610704768182,0.24154520842240895,0.23738364102647877,1.0645514726638794,58.07823181152344
1.0982182025909424,54.93197250366211,2.9988179206848145,0.0010000000474974513,4704.0,4705.0,10.0,0.6729903221130371,0.029836416244506836,120,1209,,,,,,,,,,,,,,,,
1.0707619190216064,56.95153045654297,2.9176015853881836,0.0010000000474974513,4704.0,4705.0,10.0,0.7498366832733154,0.03503704071044922,121,1219,,,,,,,,,,,,,,,,
,,,,,,,,,122,1229,3.335407018661499,0.14877788722515106,28.089813232421875,1.0180121811581726,0.09963932633399963,0.10624543577432632,0.08316011538423905,0.08027009544513491,0.10575921088457108,0.11562975496053696,0.07405276094020188,0.07806380275599877,0.24425109085543692,0.24211616418396584,1.0342189073562622,58.163265228271484
1.0504400730133057,57.82312774658203,2.8589091300964355,0.0010000000474974513,4704.0,4705.0,10.0,0.7223868370056152,0.025897502899169922,122,1229,,,,,,,,,,,,,,,,
1.0337755680084229,58.60969543457031,2.8116614818573,0.0010000000474974513,4704.0,4705.0,10.0,0.7241039276123047,0.016198396682739258,123,1239,,,,,,,,,,,,,,,,
,,,,,,,,,124,1249,3.384629487991333,0.25504782795906067,29.507057189941406,1.0183735296351961,0.10030721873044968,0.10709943622350693,0.08348223321069569,0.08057156658417729,0.10658106207847595,0.11695355176925659,0.07438097425462441,0.07842071280590114,0.24686794477064677,0.2466115584258621,0.9823063611984253,62.15986251831055
1.0071138143539429,60.28911209106445,2.7376883029937744,0.0010000000474974513,4704.0,4705.0,10.0,0.8227365016937256,0.01966071128845215,124,1249,,,,,,,,,,,,,,,,
0.986747682094574,61.90475845336914,2.6824960708618164,0.0010000000474974513,4704.0,4705.0,10.0,0.6958603858947754,0.014770269393920898,125,1259,,,,,,,,,,,,,,,,
,,,,,,,,,126,1269,3.4120099544525146,0.21253985166549683,30.326135635375977,1.0187411593991211,0.10097049921751022,0.10795827955007553,0.08375257890211275,0.0807464443953611,0.10741934180259705,0.1182529628276825,0.07465054549770007,0.07871353857264271,0.2493802850510246,0.2509886658062481,0.9344198107719421,65.1998291015625
0.9671196937561035,62.28741455078125,2.630357503890991,0.0010000000474974513,4704.0,4705.0,10.0,0.7320902347564697,0.01620626449584961,126,1269,,,,,,,,,,,,,,,,
0.944396436214447,63.66921615600586,2.571260929107666,0.0010000000474974513,4704.0,4705.0,10.0,0.7524197101593018,0.0238800048828125,127,1279,,,,,,,,,,,,,,,,
,,,,,,,,,128,1289,3.4478325843811035,0.25504782795906067,31.432191848754883,1.0190961393491473,0.10160485655069351,0.10882890224456787,0.08404638985143827,0.08104177789958907,0.10821383446455002,0.11948447674512863,0.07492483191945291,0.07891389415375137,0.25184505766913856,0.255216287587075,0.8959746956825256,67.00679779052734
0.9236452579498291,65.1998291015625,2.518454074859619,0.0010000000474974513,4704.0,4705.0,10.0,0.7859582901000977,0.020485639572143555,128,1289,,,,,,,,,,,,,,,,
0.9001246094703674,66.70918273925781,2.459909677505493,0.0010000000474974513,4704.0,4705.0,10.0,0.703326940536499,0.04426074028015137,129,1299,,,,,,,,,,,,,,,,
,,,,,,,,,130,1309,3.483002185821533,0.14877788722515106,32.55731964111328,1.0194570516256918,0.10224087536334991,0.10964354872703552,0.0843264187813007,0.08130618615372216,0.10901596397161484,0.12074679881334305,0.07526755428647532,0.07925967216729081,0.2542201692787394,0.25932107301171814,0.8496567606925964,69.51530456542969
0.8777894973754883,67.62329864501953,2.405576467514038,0.0010000000474974513,4704.0,4705.0,10.0,0.7646844387054443,0.030792236328125,130,1309,,,,,,,,,,,,,,,,
0.8561491966247559,68.40986633300781,2.3540780544281006,0.0010000000474974513,4704.0,4705.0,10.0,0.6864206790924072,0.025128602981567383,131,1319,,,,,,,,,,,,,,,,
,,,,,,,,,132,1329,3.5346755981445312,0.25504782795906067,34.28389358520508,1.0198059247690083,0.10285517573356628,0.11047185212373734,0.08460982472740008,0.08146658125408644,0.10981126129627228,0.12200390547513962,0.07555362075238695,0.0796061877506792,0.2565651394352231,0.2633898326073537,0.8093830347061157,71.23724365234375
0.836358904838562,69.98298645019531,2.307948350906372,0.0010000000474974513,4704.0,4705.0,10.0,0.7697005271911621,0.0247647762298584,132,1329,,,,,,,,,,,,,,,,
0.8137219548225403,71.06717681884766,2.2562901973724365,0.0010000000474974513,4704.0,4705.0,10.0,0.6842465400695801,0.014684677124023438,133,1339,,,,,,,,,,,,,,,,
,,,,,,,,,134,1349,3.582913398742676,0.23379382491111755,35.978206634521484,1.0201502614273406,0.10347311943769455,0.11128120124340057,0.08485010917911676,0.08169758813077464,0.11059433221817017,0.12320849299430847,0.07579060194485157,0.07986097598663967,0.25883277124673293,0.26724465799922525,0.763493537902832,73.9795913696289
0.7957223653793335,71.66241455078125,2.216041088104248,0.0010000000474974513,4704.0,4705.0,10.0,0.8167095184326172,0.02468562126159668,134,1349,,,,,,,,,,,,,,,,
0.7682218551635742,73.02295684814453,2.1559290885925293,0.0010000000474974513,4704.0,4705.0,10.0,0.7090346813201904,0.02615523338317871,135,1359,,,,,,,,,,,,,,,,
,,,,,,,,,136,1369,3.6283795833587646,0.34006375074386597,37.651756286621094,1.0204886657591548,0.10408144444227219,0.11210387945175171,0.0851054137139715,0.08191971782749526,0.11139464378356934,0.12444338202476501,0.0761199374191157,0.08021071580393914,0.26102607449657594,0.270955534295225,0.7231028079986572,76.1692123413086
0.7496817111968994,74.5535659790039,2.116326332092285,0.0010000000474974513,4704.0,4705.0,10.0,0.7301983833312988,0.019812345504760742,136,1369,,,,,,,,,,,,,,,,
0.7307049036026001,75.44642639160156,2.0765438079833984,0.0010000000474974513,4704.0,4705.0,10.0,0.7385053634643555,0.03297019004821777,137,1379,,,,,,,,,,,,,,,,
,,,,,,,,,138,1389,3.672748327255249,0.2763018012046814,39.35993194580078,1.0208312576155698,0.10468870401382446,0.1129310354590416,0.0853629520317973,0.08216587649622313,0.11220134049654007,0.12567199766635895,0.0763983542320226,0.08052358239714763,0.2631755395982528,0.27449818724241726,0.6818050146102905,78.18877410888672
0.7105612754821777,76.65815734863281,2.035133123397827,0.0010000000474974513,4704.0,4705.0,10.0,0.7912261486053467,0.019179821014404297,138,1389,,,,,,,,,,,,,,,,
0.6893332600593567,77.25340270996094,1.9923866987228394,0.0010000000474974513,4704.0,4705.0,10.0,0.738222599029541,0.031368255615234375,139,1399,,,,,,,,,,,,,,,,
,,,,,,,,,140,1409,3.709681272506714,0.1912858635187149,40.840789794921875,1.0211683533459464,0.10528029501438141,0.11375042051076889,0.0856855861571482,0.08239853236835933,0.1130010187625885,0.1268823891878128,0.07672388595320861,0.08087633571411562,0.2652541439320729,0.27782813974711285,0.6466036438941956,80.69728088378906
0.670068085193634,79.01785278320312,1.954370379447937,0.0010000000474974513,4704.0,4705.0,10.0,0.7833108901977539,0.018843889236450195,140,1409,,,,,,,,,,,,,,,,
0.6513842344284058,79.59183502197266,1.9181941747665405,0.0010000000474974513,4704.0,4705.0,10.0,0.7343552112579346,0.026039838790893555,141,1419,,,,,,,,,,,,,,,,
,,,,,,,,,142,1429,3.7582991123199463,0.31880977749824524,42.87543869018555,1.0214965505865456,0.10586608201265335,0.11458379030227661,0.08591486501304747,0.08265924223653559,0.1137891486287117,0.12807197868824005,0.07698547563684754,0.08113550722232124,0.2672440468984344,0.28085039219172336,0.6001641750335693,83.01445770263672
0.6301842927932739,81.01615905761719,1.8779566287994385,0.0010000000474974513,4704.0,4705.0,10.0,0.7691810131072998,0.022491455078125,142,1429,,,,,,,,,,,,,,,,
0.6088639497756958,82.2491455078125,1.8383417129516602,0.0010000000474974513,4704.0,4705.0,10.0,0.7044413089752197,0.03883814811706543,143,1439,,,,,,,,,,,,,,,,
,,,,,,,,,144,1449,3.8080930709838867,0.21253985166549683,45.064422607421875,1.021821868903982,0.1064462959766388,0.11537900567054749,0.086179557758408,0.08287622474938179,0.11458704620599747,0.12927334010601044,0.07735067281083838,0.08150690525139924,0.2692098934083644,0.2837487750050887,0.5654396414756775,84.375
0.5901501178741455,83.39710998535156,1.804259181022644,0.0010000000474974513,4704.0,4705.0,10.0,0.8178830146789551,0.058717966079711914,144,1449,,,,,,,,,,,,,,,,
0.57030189037323,83.90731048583984,1.768800973892212,0.0010000000474974513,4704.0,4705.0,10.0,0.7545077800750732,0.03754711151123047,145,1459,,,,,,,,,,,,,,,,
,,,,,,,,,146,1469,3.8542487621307373,0.2975557744503021,47.19314956665039,1.0221492809837187,0.10701598972082138,0.11619455367326736,0.08651231766411364,0.08313100244863016,0.1153712123632431,0.13046084344387054,0.07766648441508657,0.0818500859653992,0.2711184886053908,0.2863874202276385,0.528584361076355,86.26700592041016
0.5543926954269409,84.65135192871094,1.740883469581604,0.0010000000474974513,4704.0,4705.0,10.0,0.7599191665649414,0.017064809799194336,146,1469,,,,,,,,,,,,,,,,
0.534083366394043,85.77806091308594,1.7058838605880737,0.0010000000474974513,4704.0,4705.0,10.0,0.6806771755218506,0.015191793441772461,147,1479,,,,,,,,,,,,,,,,
,,,,,,,,,148,1489,3.8918964862823486,0.25504782795906067,49.00373458862305,1.0224719820982793,0.10758768022060394,0.11696477979421616,0.08663909011607836,0.0832575641663523,0.11613578349351883,0.13156025111675262,0.0779039766380894,0.08214121005313213,0.27296978886946566,0.28885725606477874,0.4978383779525757,87.6700668334961
0.5185903310775757,86.8197250366211,1.6796581745147705,0.0010000000474974513,4704.0,4705.0,10.0,0.8292977809906006,0.025792837142944336,148,1489,,,,,,,,,,,,,,,,
0.49947038292884827,87.54251098632812,1.64784836769104,0.0010000000474974513,4704.0,4705.0,10.0,0.6793093681335449,0.03700375556945801,149,1499,,,,,,,,,,,,,,,,
,,,,,,,,,150,1509,3.9620895385742188,0.34006375074386597,52.56705093383789,1.0227851740423919,0.10812685638666153,0.11773738265037537,0.08682716515920215,0.08352310511703913,0.11688247323036194,0.13264432549476624,0.0781564573340939,0.08241821494661392,0.2748330410266724,0.2914799857669793,0.4589229226112366,89.90220642089844
0.4790712594985962,88.77550506591797,1.6145740747451782,0.0010000000474974513,4704.0,4705.0,10.0,0.7876920700073242,0.0309751033782959,150,1509,,,,,,,,,,,,,,,,
0.4645363688468933,89.03060913085938,1.5912762880325317,0.0010000000474974513,4704.0,4705.0,10.0,0.7245709896087646,0.0352783203125,151,1519,,,,,,,,,,,,,,,,
0.44788047671318054,89.9234619140625,1.5649915933609009,0.0010000000474974513,4704.0,4705.0,10.0,0.7455196380615234,0.019547224044799805,152,1529,,,,,,,,,,,,,,,,
,,,,,,,,,153,1539,4.02752685546875,0.31880977749824524,56.121944427490234,1.0232473720702218,0.10893973708152771,0.11883581429719925,0.08712640251527344,0.0837515515726803,0.11797894537448883,0.13425499200820923,0.07865167226738479,0.08290105977986684,0.27750099582802823,0.2946798998340929,0.40497976541519165,91.98554229736328
0.42787474393844604,90.62499237060547,1.5339939594268799,0.0010000000474974513,4704.0,4705.0,10.0,0.773129940032959,0.028352022171020508,153,1539,,,,,,,,,,,,,,,,
0.41013532876968384,91.51785278320312,1.5070217847824097,0.0010000000474974513,4704.0,4705.0,10.0,0.7135195732116699,0.04225730895996094,154,1549,,,,,,,,,,,,,,,,
0.39664268493652344,92.17686462402344,1.4868245124816895,0.0010000000474974513,4704.0,4705.0,10.0,0.7157974243164062,0.019576072692871094,155,1559,,,,,,,,,,,,,,,,
,,,,,,,,,156,1569,4.103096961975098,0.31880977749824524,60.52745056152344,1.0236947392817566,0.10972437262535095,0.1199202686548233,0.08738936197148897,0.08402442080665196,0.11907634884119034,0.1358511745929718,0.07906540153743591,0.08334581439877806,0.28009584342905913,0.2974889274876681,0.3599475026130676,93.68622589111328
0.38463830947875977,92.4744873046875,1.4690829515457153,0.0010000000474974513,4704.0,4705.0,10.0,0.8136019706726074,0.020586013793945312,156,1569,,,,,,,,,,,,,,,,
0.3661469519138336,93.55867004394531,1.4421671628952026,0.0010000000474974513,4704.0,4705.0,10.0,0.74088454246521,0.017887353897094727,157,1579,,,,,,,,,,,,,,,,
0.3527370095252991,94.09013366699219,1.422956943511963,0.0010000000474974513,4704.0,4705.0,10.0,0.666356086730957,0.015277862548828125,158,1589,,,,,,,,,,,,,,,,
,,,,,,,,,159,1599,4.170917987823486,0.34006375074386597,64.77488708496094,1.0241435895749207,0.1104964092373848,0.1209997832775116,0.08775226741059203,0.08432977999246945,0.12014302611351013,0.13740332424640656,0.07941915584205603,0.0837606184134662,0.28262748558064443,0.29990164017812854,0.3164258301258087,95.30187225341797
0.3395114541053772,94.51530456542969,1.4042613506317139,0.0010000000474974513,4704.0,4705.0,10.0,0.7864730358123779,0.06615972518920898,159,1599,,,,,,,,,,,,,,,,
0.3216230869293213,94.94047546386719,1.3793648481369019,0.0010000000474974513,4704.0,4705.0,10.0,0.7100849151611328,0.015841007232666016,160,1609,,,,,,,,,,,,,,,,
0.30912521481513977,95.66326141357422,1.3622329235076904,0.0010000000474974513,4704.0,4705.0,10.0,0.7202432155609131,0.03284287452697754,161,1619,,,,,,,,,,,,,,,,
,,,,,,,,,162,1629,4.24204158782959,0.34006375074386597,69.5497055053711,1.0245856351406084,0.111248679459095,0.1220550462603569,0.08799167731520209,0.0845709126495124,0.12120311707258224,0.13893736898899078,0.07986711362145407,0.08419096934689882,0.28510379570143496,0.30209856802292395,0.2812919318675995,96.6198959350586
0.29703113436698914,96.0459213256836,1.3458572626113892,0.0010000000474974513,4704.0,4705.0,10.0,0.7864153385162354,0.027927637100219727,162,1629,,,,,,,,,,,,,,,,
0.2830791771411896,96.53486633300781,1.3272101879119873,0.0010000000474974513,4704.0,4705.0,10.0,0.6962430477142334,0.03254270553588867,163,1639,,,,,,,,,,,,,,,,
0.2687234580516815,96.64115905761719,1.3082932233810425,0.0010000000474974513,4704.0,4705.0,10.0,0.7227425575256348,0.01666998863220215,164,1649,,,,,,,,,,,,,,,,
,,,,,,,,,165,1659,4.317979335784912,0.2763018012046814,75.03684997558594,1.025007528244154,0.11199040710926056,0.12306350469589233,0.0882850931378228,0.084830742702226,0.12225549668073654,0.14041878283023834,0.08024922748676597,0.08459440424920116,0.28751871060476886,0.30388440661342764,0.24022765457630157,97.53401184082031
0.25661104917526245,97.08758544921875,1.2925423383712769,0.0010000000474974513,4704.0,4705.0,10.0,0.758476734161377,0.027482986450195312,165,1659,,,,,,,,,,,,,,,,
0.24441780149936676,97.19387817382812,1.2768776416778564,0.0010000000474974513,4704.0,4705.0,10.0,0.705028772354126,0.018790721893310547,166,1669,,,,,,,,,,,,,,,,
0.23478591442108154,97.70407104492188,1.2646379470825195,0.0010000000474974513,4704.0,4705.0,10.0,0.7534797191619873,0.024604082107543945,167,1679,,,,,,,,,,,,,,,,
,,,,,,,,,168,1689,4.395387649536133,0.3613177239894867,81.07605743408203,1.0254347429935469,0.11270881444215775,0.12406538426876068,0.08856238252253204,0.08501877559850128,0.12327055633068085,0.14188149571418762,0.08066522741828061,0.08499969888119405,0.28990682098865184,0.305404616403064,0.21157647669315338,98.19302368164062
0.22890201210975647,97.93792724609375,1.257218837738037,0.0010000000474974513,4704.0,4705.0,10.0,0.7639696598052979,0.04109382629394531,168,1689,,,,,,,,,,,,,,,,
0.21539632976055145,98.00169372558594,1.2403534650802612,0.0010000000474974513,4704.0,4705.0,10.0,0.724616289138794,0.0338740348815918,169,1699,,,,,,,,,,,,,,,,
0.2023829221725464,98.5544204711914,1.2243167161941528,0.0010000000474974513,4704.0,4705.0,10.0,0.666393518447876,0.01823258399963379,170,1709,,,,,,,,,,,,,,,,
,,,,,,,,,171,1719,4.464412689208984,0.34006375074386597,86.8699951171875,1.0258310747490074,0.11337839812040329,0.12503930926322937,0.08879460112111494,0.08528103963171639,0.1242281123995781,0.1432333141565323,0.08101389249094305,0.0854340959120837,0.29225523712892165,0.3067483057993697,0.17693723738193512,99.12840270996094
0.1910577267408371,98.80952453613281,1.2105293273925781,0.0010000000474974513,4704.0,4705.0,10.0,0.7406675815582275,0.016836166381835938,171,1719,,,,,,,,,,,,,,,,
0.18076635897159576,99.06462097167969,1.198135256767273,0.0010000000474974513,4704.0,4705.0,10.0,0.7085411548614502,0.016896486282348633,172,1729,,,,,,,,,,,,,,,,
0.1728508174419403,99.1283950805664,1.1886887550354004,0.0010000000474974513,4704.0,4705.0,10.0,0.6981725692749023,0.02131199836730957,173,1739,,,,,,,,,,,,,,,,
,,,,,,,,,174,1749,4.543233394622803,0.3825717270374298,93.99423217773438,1.026220340056704,0.11405326426029205,0.1259487420320511,0.08903053917907892,0.08550888549476628,0.1251809448003769,0.1445871889591217,0.08136889539595031,0.08579681695872451,0.29458077455405407,0.3078777217075628,0.15217788517475128,99.44727325439453
0.16344094276428223,99.21342468261719,1.177555799484253,0.0010000000474974513,4704.0,4705.0,10.0,0.7045879364013672,0.024417877197265625,174,1749,,,,,,,,,,,,,,,,
0.1573086977005005,99.29846954345703,1.1703567504882812,0.0010000000474974513,4704.0,4705.0,10.0,0.7380790710449219,0.038568973541259766,175,1759,,,,,,,,,,,,,,,,
0.14821071922779083,99.51105499267578,1.1597572565078735,0.0010000000474974513,4704.0,4705.0,10.0,0.6851861476898193,0.014587879180908203,176,1769,,,,,,,,,,,,,,,,
,,,,,,,,,177,1779,4.615528106689453,0.34006375074386597,101.04116821289062,1.0266094308842089,0.1147058755159378,0.12687642872333527,0.08927775151901958,0.08575387985680405,0.12614065408706665,0.1459389477968216,0.08175766846332692,0.08618169671096994,0.2968998344020693,0.3089051672470068,0.131747305393219,99.7448959350586
0.14041085541248322,99.63861083984375,1.150746464729309,0.0010000000474974513,4704.0,4705.0,10.0,0.8073501586914062,0.019170284271240234,177,1779,,,,,,,,,,,,,,,,
0.13314932584762573,99.72364807128906,1.1424206495285034,0.0010000000474974513,4704.0,4705.0,10.0,0.7365646362304688,0.051275014877319336,178,1789,,,,,,,,,,,,,,,,
0.12724564969539642,99.78741455078125,1.1356959342956543,0.0010000000474974513,4704.0,4705.0,10.0,0.71449875831604,0.02760148048400879,179,1799,,,,,,,,,,,,,,,,
,,,,,,,,,180,1809,4.693368434906006,0.40382570028305054,109.220458984375,1.0269920659446206,0.11534537374973297,0.12776736915111542,0.0895553201266002,0.0860163704293299,0.12707075476646423,0.14723250269889832,0.08204230720474524,0.08650953070375586,0.2991850887129415,0.30979520262529614,0.11026349663734436,99.89370727539062
0.11869679391384125,99.82992553710938,1.1260284185409546,0.0010000000474974513,4704.0,4705.0,10.0,0.8122544288635254,0.02503800392150879,180,1809,,,,,,,,,,,,,,,,
0.11233370006084442,99.8511962890625,1.118886113166809,0.0010000000474974513,4704.0,4705.0,10.0,0.7461655139923096,0.04168510437011719,181,1819,,,,,,,,,,,,,,,,
0.10572245717048645,99.89370727539062,1.111513376235962,0.0010000000474974513,4704.0,4705.0,10.0,0.7153971195220947,0.016576290130615234,182,1829,,,,,,,,,,,,,,,,
,,,,,,,,,183,1839,4.766077518463135,0.40382570028305054,117.45761108398438,1.0273542868226027,0.11595893651247025,0.12863221764564514,0.08978003658614815,0.08620297033275581,0.1279679834842682,0.14848753809928894,0.08243566901025348,0.08683888725144424,0.3014558611679021,0.3104813281101189,0.09189607948064804,99.9787368774414
0.0999521017074585,99.93621826171875,1.105117917060852,0.0010000000474974513,4704.0,4705.0,10.0,0.773862361907959,0.041069984436035156,183,1839,,,,,,,,,,,,,,,,
0.0938200131058693,99.95748138427734,1.0983619689941406,0.0010000000474974513,4704.0,4705.0,10.0,0.7304229736328125,0.03893256187438965,184,1849,,,,,,,,,,,,,,,,
0.08795927464962006,99.95748138427734,1.0919437408447266,0.0010000000474974513,4704.0,4705.0,10.0,0.6694221496582031,0.022635698318481445,185,1859,,,,,,,,,,,,,,,,
,,,,,,,,,186,1869,4.844317436218262,0.4463336765766144,127.01655578613281,1.0277085688518621,0.11654835194349289,0.12948524951934814,0.0900216960787975,0.08643458307039137,0.1288488358259201,0.14973807334899902,0.08278097814010324,0.08724550424080917,0.3037107559254174,0.311094384083881,0.07671822607517242,99.9787368774414
0.08330284059047699,99.95748138427734,1.0868709087371826,0.0010000000474974513,4704.0,4705.0,10.0,0.7394003868103027,0.026397228240966797,186,1869,,,,,,,,,,,,,,,,
0.07848496735095978,99.97874450683594,1.0816471576690674,0.0010000000474974513,4704.0,4705.0,10.0,0.6089024543762207,0.02438187599182129,187,1879,,,,,,,,,,,,,,,,
0.07403376698493958,99.97874450683594,1.0768431425094604,0.0010000000474974513,4704.0,4705.0,10.0,0.7539668083190918,0.018200397491455078,188,1889,,,,,,,,,,,,,,,,
,,,,,,,,,189,1899,4.921328544616699,0.4675876498222351,137.1847381591797,1.0280598847178626,0.11714694648981094,0.13030683994293213,0.0902372350620822,0.08658921985757784,0.1297324150800705,0.15100330114364624,0.08313464815102635,0.0876018821867491,0.305974352882494,0.3115605299347296,0.06520318984985352,100.0
0.07017600536346436,99.97874450683594,1.0726970434188843,0.0010000000474974513,4704.0,4705.0,10.0,0.8272273540496826,0.016379117965698242,189,1899,,,,,,,,,,,,,,,,
0.06673909723758698,99.97874450683594,1.0690165758132935,0.0010000000474974513,4704.0,4705.0,10.0,0.6903564929962158,0.017363309860229492,190,1909,,,,,,,,,,,,,,,,
0.06119738891720772,100.0,1.0631088018417358,0.0010000000474974513,4704.0,4705.0,10.0,0.6494858264923096,0.044432640075683594,191,1919,,,,,,,,,,,,,,,,
,,,,,,,,,192,1929,5.005711555480957,0.4463336765766144,149.2632598876953,1.0284032617351404,0.11772293597459793,0.13113602995872498,0.09051032556700854,0.08687583950087617,0.13060185313224792,0.1522253453731537,0.08347907746541343,0.08798036615473298,0.30823997817179927,0.3120368234720024,0.05315503478050232,100.0
0.0580657459795475,100.0,1.0597846508026123,0.0010000000474974513,4704.0,4705.0,10.0,0.7256200313568115,0.01752924919128418,192,1929,,,,,,,,,,,,,,,,
0.05450151115655899,100.0,1.056014060974121,0.0010000000474974513,4704.0,4705.0,10.0,0.5856437683105469,0.022104978561401367,193,1939,,,,,,,,,,,,,,,,
0.051017940044403076,100.0,1.0523418188095093,0.0010000000474974513,4704.0,4705.0,10.0,0.6329333782196045,0.029726505279541016,194,1949,,,,,,,,,,,,,,,,
,,,,,,,,,195,1959,5.07505464553833,0.5100956559181213,159.98092651367188,1.028742015027338,0.11829415708780289,0.13192272186279297,0.09071525408118064,0.08711967482457988,0.13146431744098663,0.15344052016735077,0.08385413700195582,0.08839552314927741,0.310495832570369,0.312347206962844,0.04398567974567413,100.0
0.04767187684774399,100.0,1.0488264560699463,0.0010000000474974513,4704.0,4705.0,10.0,0.6661651134490967,0.029002904891967773,195,1959,,,,,,,,,,,,,,,,
0.04510687291622162,100.0,1.0461397171020508,0.0010000000474974513,4704.0,4705.0,10.0,0.6124756336212158,0.02446126937866211,196,1969,,,,,,,,,,,,,,,,
0.04229683429002762,100.0,1.0432040691375732,0.0010000000474974513,4704.0,4705.0,10.0,0.6337554454803467,0.01861572265625,197,1979,,,,,,,,,,,,,,,,
,,,,,,,,,198,1989,5.147874355316162,0.4463336765766144,172.0653533935547,1.0290689036664997,0.11883413046598434,0.1327212005853653,0.09093528170383176,0.08732765371691295,0.13230066001415253,0.15463387966156006,0.0841456772898178,0.08867411381793443,0.3127574666252889,0.3126327301641479,0.03613679111003876,100.0
0.03970023989677429,100.0,1.0404988527297974,0.0010000000474974513,4704.0,4705.0,10.0,0.703516960144043,0.04384279251098633,198,1989,,,,,,,,,,,,,,,,
0.037337739020586014,100.0,1.03804349899292,0.0010000000474974513,4704.0,4705.0,10.0,0.6462996006011963,0.017882108688354492,199,1999,,,,,,,,,,,,,,,,
0.03561464697122574,100.0,1.0362564325332642,0.0010000000474974513,4704.0,4705.0,10.0,0.6556313037872314,0.02059173583984375,200,2009,,,,,,,,,,,,,,,,
,,,,,,,,,201,2019,5.229633808135986,0.4463336765766144,186.72442626953125,1.0293919537414438,0.11937864124774933,0.13348786532878876,0.09112968404258825,0.08750701489910713,0.133132666349411,0.1558023989200592,0.08451301341637056,0.08905295076577459,0.3150290242411122,0.3128511984405696,0.030524564906954765,100.0
0.03147741034626961,100.0,1.0319781303405762,0.0010000000474974513,4704.0,4705.0,10.0,0.5802590847015381,0.024019479751586914,202,2029,,,,,,,,,,,,,,,,
