train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,epoch,step,val_loss,val_accuracy,val_perplexity,paramnorm_transformer.embedding.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.linear.weight,full_train_loss,full_train_acc
1.5793802738189697,27.205101013183594,4.851948261260986,0.0010000000474974513,1882.0,7527.0,4.0,0.08038902282714844,0.011082649230957031,41,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,42,171,2.7319436073303223,2.125680923461914,15.362716674804688,0.998072624206543,0.060091838240623474,0.05609716475009918,0.05742909014225006,0.05338757485151291,0.05348842963576317,0.05198187008500099,0.053911738097667694,0.05386423319578171,0.052602462470531464,0.06288297474384308,0.05804917961359024,0.05813698470592499,0.054229460656642914,1.0027737617492676,0.009610780514776707,0.05415169149637222,0.02970757894217968,1.0024815797805786,0.009281298145651817,0.05579232797026634,0.05513264983892441,0.05349646136164665,0.05461549386382103,0.055043142288923264,0.05301463603973389,0.0613025538623333,0.05959973856806755,0.05432429537177086,0.054793283343315125,0.05433804541826248,0.05282938480377197,0.053157322108745575,1.0007168054580688,0.009151551872491837,0.054400235414505005,0.030213607475161552,1.0920333862304688,0.05098595842719078,0.06548403948545456,1.4889436960220337,32.14665222167969
1.5390154123306274,29.224227905273438,4.659999847412109,0.0010000000474974513,1882.0,7527.0,4.0,0.08046293258666992,0.011040687561035156,42,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,43,175,2.7371442317962646,2.125680923461914,15.44282054901123,0.9981073141098022,0.060342155396938324,0.05615237355232239,0.05751587450504303,0.053459443151950836,0.05354150012135506,0.051982007920742035,0.05395786836743355,0.05391089245676994,0.052663497626781464,0.06319335103034973,0.058124542236328125,0.058237239718437195,0.05428037419915199,1.0029126405715942,0.009600143879652023,0.05432148650288582,0.029903681948781013,1.0027623176574707,0.009281021542847157,0.05608956888318062,0.05536366254091263,0.05360279604792595,0.05479361116886139,0.05522966384887695,0.05310726910829544,0.0620630607008934,0.05997848138213158,0.05454377457499504,0.055042561143636703,0.054547008126974106,0.05294009670615196,0.053277935832738876,1.0007699728012085,0.009147507138550282,0.05467257648706436,0.03052678517997265,1.0964834690093994,0.052755553275346756,0.0662410631775856,1.4483330249786377,33.2093505859375
1.4912302494049072,30.393198013305664,4.4425578117370605,0.0010000000474974513,1882.0,7527.0,4.0,0.08056831359863281,0.011029243469238281,43,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,44,179,2.7604894638061523,2.5242459774017334,15.807578086853027,0.9981385469436646,0.06054720655083656,0.05622025579214096,0.05759996920824051,0.05352525785565376,0.053585126996040344,0.051994044333696365,0.05400678515434265,0.05396309494972229,0.05271279066801071,0.0634959489107132,0.058195605874061584,0.05833243951201439,0.05432490259408951,1.0030667781829834,0.009595700539648533,0.054495424032211304,0.03010503761470318,1.0030573606491089,0.009273585863411427,0.05640237033367157,0.055606063455343246,0.0537509024143219,0.05499984323978424,0.05543223023414612,0.053231049329042435,0.06285344809293747,0.060360927134752274,0.05475921183824539,0.05525025725364685,0.054747775197029114,0.05304597690701485,0.05340631306171417,1.0008143186569214,0.009134546853601933,0.05494339391589165,0.03083992563188076,1.100960373878479,0.05446388199925423,0.06700444966554642,1.3922157287597656,36.76939392089844
1.4356822967529297,34.43145751953125,4.202511310577393,0.0010000000474974513,1882.0,7527.0,4.0,0.08052396774291992,0.011020898818969727,44,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,45,183,2.7838170528411865,2.7235286235809326,16.180665969848633,0.9981699585914612,0.060753535479307175,0.05626756325364113,0.057670578360557556,0.053589098155498505,0.05363580211997032,0.05201038345694542,0.054077938199043274,0.054030973464250565,0.05276917666196823,0.06379090249538422,0.058277830481529236,0.05840523913502693,0.05436684191226959,1.003202199935913,0.009559577330946922,0.0546855591237545,0.030331438407301903,1.0033650398254395,0.009274433366954327,0.05673450231552124,0.055874746292829514,0.05390692874789238,0.05522424727678299,0.055658191442489624,0.05333879962563515,0.06366091221570969,0.06075075641274452,0.055000994354486465,0.055471666157245636,0.05493781715631485,0.053130853921175,0.05354128032922745,1.0008560419082642,0.009154938161373138,0.055243123322725296,0.031187305226922035,1.1055115461349487,0.05626500025391579,0.06778743118047714,1.3324339389801025,39.79808807373047
1.3871161937713623,35.97237014770508,4.003288745880127,0.0010000000474974513,1882.0,7527.0,4.0,0.08173418045043945,0.01149129867553711,45,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,46,187,2.791886806488037,3.055666208267212,16.311767578125,0.9981959462165833,0.060946691781282425,0.05631432682275772,0.05773089826107025,0.05363773927092552,0.053664788603782654,0.052013494074344635,0.054136015474796295,0.05408157780766487,0.05281662195920944,0.0640554428100586,0.05835589021444321,0.05847800150513649,0.054403141140937805,1.0033009052276611,0.009521529078483582,0.05488195642828941,0.030571594834327698,1.0036755800247192,0.009274153038859367,0.05707879737019539,0.05614764615893364,0.05409028381109238,0.05544595792889595,0.05589640140533447,0.05345376208424568,0.06447084248065948,0.06112849712371826,0.05524446815252304,0.05570118874311447,0.05513877794146538,0.05323724076151848,0.05368466302752495,1.0008814334869385,0.009108103811740875,0.05555819720029831,0.031553372740745544,1.110124111175537,0.05807877331972122,0.06859160959720612,1.2744503021240234,42.773643493652344
1.3295810222625732,40.64824676513672,3.7794594764709473,0.0010000000474974513,1882.0,7527.0,4.0,0.08174514770507812,0.011434316635131836,46,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,47,191,2.8159568309783936,3.2416634559631348,16.709156036376953,0.9982203245162964,0.06112784147262573,0.056358564645051956,0.057790663093328476,0.0537031888961792,0.05371484160423279,0.05204601213335991,0.05421004444360733,0.05413384735584259,0.052870143204927444,0.06428563594818115,0.05841433256864548,0.05854122340679169,0.05444306507706642,1.0034162998199463,0.009493914432823658,0.05509078875184059,0.03082914464175701,1.0040357112884521,0.00929405726492405,0.05745815858244896,0.05645716190338135,0.05428745597600937,0.0556919239461422,0.05615425854921341,0.05358942598104477,0.0652821958065033,0.0614909902215004,0.0554962232708931,0.055949557572603226,0.05534901097416878,0.053343307226896286,0.05384088307619095,1.000909686088562,0.009136607870459557,0.055897656828165054,0.031948380172252655,1.1147823333740234,0.059924088418483734,0.0694105252623558,1.2204967737197876,44.68650436401367
1.2740460634231567,41.49840545654297,3.575289249420166,0.0010000000474974513,1882.0,7527.0,4.0,0.08100318908691406,0.01110219955444336,47,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,48,195,2.828444242477417,3.5870864391326904,16.919116973876953,0.9982418417930603,0.061289481818675995,0.056404486298561096,0.0578390471637249,0.05375710129737854,0.05375787243247032,0.05205826461315155,0.054287973791360855,0.05418122559785843,0.052920565009117126,0.06450194120407104,0.05848831310868263,0.058595482259988785,0.054474130272865295,1.0035151243209839,0.009454651735723019,0.05531502887606621,0.031107481569051743,1.0044169425964355,0.009317481890320778,0.057840123772621155,0.056766826659440994,0.05449209362268448,0.055958934128284454,0.05641544237732887,0.053735602647066116,0.06609445065259933,0.061858974397182465,0.055781155824661255,0.05619677156209946,0.055563874542713165,0.05347030609846115,0.054010532796382904,1.000943899154663,0.009126980789005756,0.056253865361213684,0.03236488252878189,1.119475245475769,0.06178656965494156,0.07024481892585754,1.1565182209014893,50.15940475463867
1.217970609664917,44.845909118652344,3.3803205490112305,0.0010000000474974513,1882.0,7527.0,4.0,0.08086013793945312,0.011084556579589844,48,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,49,199,2.848802328109741,3.706655979156494,17.26708984375,0.9982649087905884,0.061456769704818726,0.056447383016347885,0.05788668990135193,0.053840287029743195,0.05380794778466225,0.05208159610629082,0.05437591299414635,0.05423014238476753,0.05298132449388504,0.06470328569412231,0.058552734553813934,0.05864394083619118,0.05450773239135742,1.0036399364471436,0.009416012093424797,0.055550720542669296,0.0314047709107399,1.0048058032989502,0.009333605878055096,0.05821041762828827,0.05708177760243416,0.05470789596438408,0.0562165342271328,0.056701336055994034,0.053897611796855927,0.0669092983007431,0.06221925467252731,0.056023918092250824,0.056454986333847046,0.055786918848752975,0.05359150841832161,0.054178398102521896,1.0009914636611938,0.00913403183221817,0.056629110127687454,0.032804545015096664,1.1242073774337769,0.06368046253919601,0.07109571993350983,1.09920334815979,53.71944808959961
1.1556912660598755,49.25611114501953,3.176218271255493,0.0010000000474974513,1882.0,7527.0,4.0,0.08526039123535156,0.011060476303100586,49,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,203,2.86354923248291,4.277932643890381,17.523611068725586,0.9982852339744568,0.06162537634372711,0.05648992210626602,0.057937245815992355,0.05395251512527466,0.05387382581830025,0.052110835909843445,0.05445857718586922,0.054284341633319855,0.053047314286231995,0.06487813591957092,0.05860571935772896,0.058693040162324905,0.054542116820812225,1.0037662982940674,0.009399134665727615,0.05579042807221413,0.03170696645975113,1.0052038431167603,0.009372365660965443,0.05855289846658707,0.05738362297415733,0.05491518974304199,0.05647943913936615,0.05699283257126808,0.054055195301771164,0.06771524995565414,0.06256712228059769,0.05629579350352287,0.05671362206339836,0.05601358413696289,0.053714387118816376,0.05435127392411232,1.001021385192871,0.009111079387366772,0.05701824650168419,0.0332602858543396,1.1289558410644531,0.06557919830083847,0.0719577893614769,1.0438827276229858,57.81084060668945
1.0992283821105957,54.25079345703125,3.0018489360809326,0.0010000000474974513,1882.0,7527.0,4.0,0.08153057098388672,0.011075258255004883,50,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,51,207,2.87308406829834,4.3443603515625,17.691495895385742,0.9983057379722595,0.061787039041519165,0.05653110891580582,0.05796770006418228,0.05403391271829605,0.053927741944789886,0.05212866887450218,0.054523736238479614,0.054340679198503494,0.053099624812603,0.06504405289888382,0.058674156665802,0.058749888092279434,0.05457165092229843,1.0038957595825195,0.009346536360681057,0.05602321773767471,0.03200051188468933,1.0055867433547974,0.00935419462621212,0.058904439210891724,0.057673681527376175,0.05513468757271767,0.05672033131122589,0.05725624039769173,0.054175831377506256,0.06851331144571304,0.06290857493877411,0.056548066437244415,0.0569475032389164,0.05622369050979614,0.05383261293172836,0.05451347678899765,1.0010391473770142,0.009049484506249428,0.05741286650300026,0.03371979668736458,1.133707046508789,0.06746512651443481,0.07282754778862,0.9932361245155334,62.96493148803711
1.0438575744628906,56.53559875488281,2.8401520252227783,0.0010000000474974513,1882.0,7527.0,4.0,0.08086204528808594,0.011130332946777344,51,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,52,211,2.8991217613220215,4.8757805824279785,18.158191680908203,0.998329758644104,0.061930570751428604,0.056576427072286606,0.058041252195835114,0.054127831012010574,0.05399537459015846,0.05215724557638168,0.054577019065618515,0.05436866357922554,0.053162723779678345,0.06518300622701645,0.05872233584523201,0.05880846455693245,0.0546174980700016,1.004029631614685,0.009338543750345707,0.056256067007780075,0.03230106830596924,1.0059382915496826,0.009398717433214188,0.05927656963467598,0.05796688422560692,0.05536876991391182,0.056959543377161026,0.057493023574352264,0.054330483078956604,0.0693182572722435,0.06323570758104324,0.05680440738797188,0.05712076276540756,0.05639870837330818,0.05392035096883774,0.05467860400676727,1.001070499420166,0.009093021973967552,0.05781896412372589,0.03419742360711098,1.1384505033493042,0.06935440003871918,0.07370375841856003,0.915869414806366,66.418701171875
0.9815351963043213,62.06163787841797,2.6685497760772705,0.0010000000474974513,1882.0,7527.0,4.0,0.08096051216125488,0.011034727096557617,52,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,53,215,2.921807289123535,4.982064723968506,18.574827194213867,0.9983544945716858,0.06207141652703285,0.05662182718515396,0.058090198785066605,0.05419468134641647,0.05404609814286232,0.05217491090297699,0.05466458946466446,0.05442214757204056,0.05321341007947922,0.06533405929803848,0.05877973884344101,0.05886223912239075,0.05464830994606018,1.0041645765304565,0.009322041645646095,0.05648459494113922,0.03259682282805443,1.0062775611877441,0.009376482106745243,0.059647418558597565,0.05824560299515724,0.05560761317610741,0.05718213692307472,0.05773050710558891,0.054478153586387634,0.07008196413516998,0.06355418264865875,0.05704101547598839,0.05729402229189873,0.056571874767541885,0.05400929972529411,0.05483895167708397,1.0010879039764404,0.009084739722311497,0.05822232738137245,0.03466886654496193,1.143180251121521,0.0712067112326622,0.07458727806806564,0.8697344660758972,70.61636352539062
0.9213658571243286,65.2497329711914,2.5127201080322266,0.0010000000474974513,1882.0,7527.0,4.0,0.08089280128479004,0.01102900505065918,53,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,54,219,2.934722661972046,5.752624034881592,18.816282272338867,0.9983814358711243,0.06219005212187767,0.05666555091738701,0.0581519678235054,0.05428265407681465,0.05411047115921974,0.05221474543213844,0.05474249646067619,0.05445975437760353,0.05329214036464691,0.06547992676496506,0.05883779749274254,0.05893417447805405,0.054695647209882736,1.004290223121643,0.009327071718871593,0.05670588091015816,0.03288338705897331,1.0066105127334595,0.009430253878235817,0.05996016412973404,0.05847235769033432,0.05581159144639969,0.05738228186964989,0.05795739218592644,0.05462951585650444,0.07077500224113464,0.06383822113275528,0.0572747103869915,0.05748330056667328,0.05674957484006882,0.05413195863366127,0.054999832063913345,1.0011171102523804,0.009069547057151794,0.05863553658127785,0.03514942526817322,1.147894263267517,0.07303056865930557,0.0754714384675026,0.7943996787071228,75.45164489746094
0.8533415794372559,70.51009368896484,2.347478151321411,0.0010000000474974513,1882.0,7527.0,4.0,0.0815591812133789,0.011043787002563477,54,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,55,223,2.951658248901367,5.951906681060791,19.13766098022461,0.9984065890312195,0.062292493879795074,0.05669930577278137,0.058195870369672775,0.0543673075735569,0.05417657643556595,0.05223653092980385,0.05481896549463272,0.0545051284134388,0.05335073918104172,0.0656118392944336,0.05890246480703354,0.05900360271334648,0.054731886833906174,1.004418134689331,0.009327845647931099,0.05692426860332489,0.03316865861415863,1.0069363117218018,0.009416762739419937,0.06021874397993088,0.05868050828576088,0.056010015308856964,0.05758107826113701,0.05818462744355202,0.054769497364759445,0.07138674706220627,0.0640980452299118,0.057462021708488464,0.05767422914505005,0.05693250149488449,0.054246097803115845,0.055143751204013824,1.001145601272583,0.009079222567379475,0.0590556263923645,0.03563991189002991,1.1525874137878418,0.07485479861497879,0.0763581395149231,0.7215130925178528,79.9681167602539
0.7910442352294922,75.1328353881836,2.2056984901428223,0.0010000000474974513,1882.0,7527.0,4.0,0.08112144470214844,0.011033296585083008,55,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,56,227,2.976768970489502,6.204331398010254,19.62430763244629,0.9984283447265625,0.06238088756799698,0.05674666166305542,0.058256570249795914,0.05443010479211807,0.0542336106300354,0.05225789174437523,0.054891668260097504,0.05454763025045395,0.05341028422117233,0.06571821868419647,0.058958690613508224,0.05905650556087494,0.05477213114500046,1.0045411586761475,0.009334155358374119,0.057138558477163315,0.03345068544149399,1.0072822570800781,0.009444101713597775,0.060484662652015686,0.05888941138982773,0.0562320314347744,0.05778663232922554,0.058383092284202576,0.05491816624999046,0.07193536311388016,0.06432121992111206,0.057654254138469696,0.0578802190721035,0.057115133851766586,0.0543736033141613,0.05529863014817238,1.0011616945266724,0.00906706228852272,0.0594743974506855,0.03612755984067917,1.1572526693344116,0.07662615180015564,0.07724251598119736,0.6764807105064392,81.29649353027344
0.7229804396629333,79.17109680175781,2.06056547164917,0.0010000000474974513,1882.0,7527.0,4.0,0.08122611045837402,0.011041879653930664,56,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,57,231,2.9893736839294434,6.656038284301758,19.873231887817383,0.9984485507011414,0.062482524663209915,0.05678268149495125,0.05830613523721695,0.0545048788189888,0.054293446242809296,0.05226083844900131,0.05494296923279762,0.054576896131038666,0.05344907566905022,0.06582062691450119,0.05900618061423302,0.05910070613026619,0.05479798838496208,1.0046401023864746,0.009298576042056084,0.0573483407497406,0.03372612223029137,1.0075781345367432,0.009416894987225533,0.060767609626054764,0.05910826101899147,0.05644577741622925,0.05797562003135681,0.05859266594052315,0.05507514253258705,0.07244901359081268,0.06452859193086624,0.05780896916985512,0.05804318189620972,0.05727145075798035,0.05445889011025429,0.055439792573451996,1.0011824369430542,0.009039176627993584,0.05989104509353638,0.03661177307367325,1.161874771118164,0.07838048785924911,0.07812542468309402,0.6227898001670837,83.84696960449219
0.6637441515922546,81.72157287597656,1.9420499801635742,0.0010000000474974513,1882.0,7527.0,4.0,0.08112788200378418,0.011014461517333984,57,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,58,235,3.012558698654175,6.762322425842285,20.339374542236328,0.9984697103500366,0.06258194893598557,0.05682705342769623,0.058368414640426636,0.05457168444991112,0.054338015615940094,0.052289579063653946,0.05499847233295441,0.0546095184981823,0.05351975932717323,0.0659186989068985,0.05906123295426369,0.05915241688489914,0.05484037101268768,1.0047844648361206,0.009328566491603851,0.05755935609340668,0.03400058299303055,1.007874846458435,0.009475646540522575,0.061027657240629196,0.059324946254491806,0.0566517598927021,0.05814288929104805,0.05876253545284271,0.055205874145030975,0.07291524857282639,0.06473687291145325,0.05797763913869858,0.05819006264209747,0.0574207603931427,0.05455675721168518,0.05557921528816223,1.001224160194397,0.00903621781617403,0.06031101942062378,0.03709990158677101,1.166444182395935,0.08009182661771774,0.07900286465883255,0.5519982576370239,88.94792938232422
0.6058931350708008,85.38787841796875,1.8328883647918701,0.0010000000474974513,1882.0,7527.0,4.0,0.08203864097595215,0.011095046997070312,58,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,59,239,3.033486843109131,7.134316444396973,20.769527435302734,0.9984892010688782,0.06268911808729172,0.05685991421341896,0.058416273444890976,0.0546540729701519,0.05439256504178047,0.052302900701761246,0.055052049458026886,0.054643988609313965,0.053567852824926376,0.06598934531211853,0.05910233035683632,0.05918238312005997,0.0548664890229702,1.004886269569397,0.009291780181229115,0.05776189640164375,0.03426181152462959,1.0081424713134766,0.0094369538128376,0.06126938760280609,0.0595242902636528,0.0568346232175827,0.05831198766827583,0.058955445885658264,0.05536353588104248,0.0733441561460495,0.06492987275123596,0.05810556560754776,0.058341704308986664,0.05757589638233185,0.05464324355125427,0.05570419877767563,1.0012638568878174,0.009050625376403332,0.060723450034856796,0.03757883235812187,1.170953631401062,0.08176562190055847,0.0798715353012085,0.5044264793395996,90.32943725585938
0.5501500368118286,88.41657257080078,1.7335131168365479,0.0010000000474974513,1882.0,7527.0,4.0,0.08109498023986816,0.01106572151184082,59,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60,243,3.0520176887512207,7.878304958343506,21.15799331665039,0.9985132813453674,0.06275837123394012,0.056913379579782486,0.05847249925136566,0.05474495142698288,0.05446050688624382,0.05233655497431755,0.05512776970863342,0.05468647554516792,0.053637705743312836,0.06606284528970718,0.05914550647139549,0.05924607068300247,0.05491575971245766,1.0050389766693115,0.009349063038825989,0.05795872211456299,0.03451541066169739,1.008437156677246,0.009496305137872696,0.06151473522186279,0.059708114713430405,0.057017479091882706,0.05847806856036186,0.059144891798496246,0.0554906465113163,0.07371643930673599,0.065107062458992,0.058246057480573654,0.05846457928419113,0.057720351964235306,0.05473508685827255,0.055828653275966644,1.0013060569763184,0.00907850544899702,0.061130620539188385,0.038051702082157135,1.1753841638565063,0.0833372250199318,0.08072195947170258,0.4554024636745453,92.61424255371094
0.4972769320011139,90.11689758300781,1.644237756729126,0.0010000000474974513,1882.0,7527.0,4.0,0.08117198944091797,0.011077642440795898,60,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,61,247,3.0727031230926514,7.971303462982178,21.60021209716797,0.9985328912734985,0.06287649273872375,0.056929659098386765,0.05851644650101662,0.05481959879398346,0.054513104259967804,0.05233839526772499,0.055171359330415726,0.05470528453588486,0.053692009299993515,0.06612832844257355,0.0591869056224823,0.05928267166018486,0.054940853267908096,1.0051285028457642,0.00930213462561369,0.0581376850605011,0.03474382683634758,1.0086361169815063,0.009423778392374516,0.0617382749915123,0.05987211689352989,0.05717598646879196,0.058641333132982254,0.059329692274332047,0.05562400072813034,0.0740315243601799,0.0652565211057663,0.05832773819565773,0.058579493314027786,0.05784539878368378,0.054796162992715836,0.05592663958668709,1.001312494277954,0.009010715410113335,0.061516329646110535,0.03849382698535919,1.1797336339950562,0.08488574624061584,0.08156090974807739,0.3955017626285553,94.527099609375
0.4401696026325226,92.77364349365234,1.5529706478118896,0.0010000000474974513,1882.0,7527.0,4.0,0.08130145072937012,0.011066675186157227,61,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,62,251,3.0992064476013184,8.383153915405273,22.180343627929688,0.9985530376434326,0.06295210868120193,0.056975435465574265,0.05856843665242195,0.05490940809249878,0.054576992988586426,0.0523662194609642,0.05521129071712494,0.05473080649971962,0.05374385416507721,0.06620516628026962,0.059229955077171326,0.059328604489564896,0.05497866868972778,1.0052529573440552,0.009313911199569702,0.05831604450941086,0.03497350960969925,1.0089037418365479,0.009440773166716099,0.0619548037648201,0.06005961820483208,0.05734238773584366,0.05878760293126106,0.059497252106666565,0.05576668307185173,0.07434209436178207,0.06539172679185867,0.0584295317530632,0.05871451646089554,0.057980719953775406,0.054887205362319946,0.05604277178645134,1.001362919807434,0.009069479070603848,0.06190383434295654,0.038943540304899216,1.1839783191680908,0.08634383976459503,0.0823741927742958,0.34284648299217224,95.90860748291016
0.38186967372894287,94.89904022216797,1.4650211334228516,0.0010000000474974513,1882.0,7527.0,4.0,0.08121919631958008,0.01102137565612793,62,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,63,255,3.1187758445739746,8.502723693847656,22.618675231933594,0.9985684156417847,0.06302518397569656,0.05701754614710808,0.058598924428224564,0.05496743321418762,0.05463192239403725,0.05238886550068855,0.055228378623723984,0.05474748834967613,0.05378784239292145,0.06627559661865234,0.05926067382097244,0.05936453863978386,0.055003587156534195,1.0053176879882812,0.00932322908192873,0.05848938599228859,0.035195592790842056,1.0091019868850708,0.009456688538193703,0.06215088069438934,0.06022171303629875,0.05749864876270294,0.058920521289110184,0.059660404920578,0.05590227246284485,0.07460454106330872,0.0655263289809227,0.05852577090263367,0.05884329974651337,0.05810613930225372,0.054986774921417236,0.056150685995817184,1.0013914108276367,0.009028167463839054,0.06227100268006325,0.0393633097410202,1.1881088018417358,0.08769941329956055,0.08316551893949509,0.2952309846878052,97.44952392578125
0.33056607842445374,96.43995666503906,1.3917557001113892,0.0010000000474974513,1882.0,7527.0,4.0,0.08244943618774414,0.011032581329345703,63,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,64,259,3.1338882446289062,8.662149429321289,22.963092803955078,0.9985852241516113,0.06306609511375427,0.057036060839891434,0.05863415449857712,0.055042654275894165,0.05468437075614929,0.052411917597055435,0.05525580793619156,0.054765429347753525,0.05383036658167839,0.06633396446704865,0.059288185089826584,0.059413228183984756,0.055035997182130814,1.0054203271865845,0.009325439110398293,0.058655235916376114,0.03540610522031784,1.0093156099319458,0.00946077611297369,0.062324535101652145,0.06036290153861046,0.057635895907878876,0.059066180139780045,0.05981692671775818,0.0560273714363575,0.07484129071235657,0.06564737856388092,0.05861099436879158,0.058944761753082275,0.05821198597550392,0.05507040396332741,0.05625148117542267,1.0014201402664185,0.009045124985277653,0.06263680756092072,0.03978745639324188,1.192112684249878,0.08905498683452606,0.08392886817455292,0.2645896375179291,97.927734375
0.2910022437572479,97.23698425292969,1.3377676010131836,0.0010000000474974513,1882.0,7527.0,4.0,0.09761810302734375,0.011047124862670898,64,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
