train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,epoch,step,val_loss,val_accuracy,val_perplexity,paramnorm_transformer.embedding.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.linear.weight,full_train_loss,full_train_acc
,,,,,,,,,12,51,2.3292019367218018,0.8237013816833496,10.269742965698242,1.0042221546173096,0.053088124841451645,0.05349340662360191,0.0523693673312664,0.053020499646663666,0.05321142449975014,0.0521220862865448,0.05237473547458649,0.05377640202641487,0.0520048625767231,0.05351299047470093,0.05229102820158005,0.05174877867102623,0.05185770243406296,0.9988029599189758,0.009081023745238781,0.05228607729077339,0.02765120193362236,0.998485803604126,0.008466980420053005,0.051853105425834656,0.05223528668284416,0.0516473613679409,0.053193192929029465,0.05291019007563591,0.05094703286886215,0.05176559090614319,0.052168313413858414,0.052161604166030884,0.05151327699422836,0.052357643842697144,0.05162176117300987,0.051536139100790024,0.9974899888038635,0.008635583333671093,0.0520111545920372,0.027566656470298767,1.0188010931015015,0.019602226093411446,0.054145414382219315,2.29184627532959,1.7534537315368652
2.2974791526794434,1.7534537315368652,9.949070930480957,0.0010000000474974513,1882.0,7527.0,4.0,0.3446054458618164,0.013501167297363281,12,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,13,55,2.326418876647949,0.9299854040145874,10.241201400756836,1.0042357444763184,0.0532039999961853,0.05366872251033783,0.05246150866150856,0.05303952842950821,0.053240519016981125,0.05213339999318123,0.052459508180618286,0.053878773003816605,0.052085306495428085,0.05353087559342384,0.05230465531349182,0.051750339567661285,0.051893316209316254,0.9988340735435486,0.009127981960773468,0.05230448767542839,0.027675408869981766,0.9985033869743347,0.008500437252223492,0.05190027877688408,0.052267249673604965,0.05166413635015488,0.05322427302598953,0.05294020101428032,0.050950050354003906,0.051780082285404205,0.05218217894434929,0.05216655880212784,0.05153076350688934,0.052377115935087204,0.05163102224469185,0.05154568329453468,0.9975039958953857,0.008679994381964207,0.0520278625190258,0.02759251743555069,1.0200610160827637,0.02036195993423462,0.05436212196946144,2.2876689434051514,1.9659936428070068
2.29205322265625,1.8597235679626465,9.895234107971191,0.0010000000474974513,1882.0,7527.0,4.0,0.41704750061035156,0.05044269561767578,13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,14,59,2.3246350288391113,0.8237013816833496,10.22294807434082,1.0042563676834106,0.05332423374056816,0.053842123597860336,0.05257323384284973,0.05305420607328415,0.05326683446764946,0.05214029550552368,0.05255429446697235,0.05398973450064659,0.052186787128448486,0.05354142189025879,0.052311837673187256,0.05175068601965904,0.05193614959716797,0.9988740682601929,0.009167988784611225,0.05231748893857002,0.027692966163158417,0.9985274076461792,0.008518654853105545,0.05194517970085144,0.05230074003338814,0.05167765915393829,0.05324520543217659,0.05296115577220917,0.05095670744776726,0.05179014801979065,0.05219164490699768,0.05217047035694122,0.0515359528362751,0.052381884306669235,0.051639411598443985,0.051552239805459976,0.9975290894508362,0.008707113564014435,0.05204024538397789,0.027611680328845978,1.0212270021438599,0.021021805703639984,0.05455877259373665,2.2831947803497314,2.2848033905029297
2.2883172035217285,2.1253983974456787,9.858333587646484,0.0010000000474974513,1882.0,7527.0,4.0,0.4267771244049072,0.022469758987426758,14,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,15,63,2.324693441390991,0.8502723574638367,10.223546028137207,1.004285454750061,0.05346100032329559,0.05403059720993042,0.05271398648619652,0.053068533539772034,0.05329571291804314,0.0521516278386116,0.052658699452877045,0.05411257967352867,0.052310869097709656,0.05354856699705124,0.052316587418317795,0.051752254366874695,0.051992014050483704,0.9989337921142578,0.00919866468757391,0.05232789367437363,0.02770662121474743,0.9985625147819519,0.008533098734915257,0.052014291286468506,0.052346039563417435,0.05169220268726349,0.05325860530138016,0.05297551304101944,0.05095904320478439,0.05179736018180847,0.05219836160540581,0.0521777980029583,0.05155253782868385,0.0524030439555645,0.051651328802108765,0.051559243351221085,0.9975618720054626,0.008716868236660957,0.052047546952962875,0.027624079957604408,1.0223158597946167,0.02161000482738018,0.05473962426185608,2.278202772140503,2.0191285610198975
2.2846827507019043,2.1785333156585693,9.822568893432617,0.0010000000474974513,1882.0,7527.0,4.0,0.40959906578063965,0.014578819274902344,15,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,16,67,2.322014808654785,0.7705593109130859,10.196197509765625,1.004323124885559,0.053614336997270584,0.054226696491241455,0.052882347255945206,0.05308505892753601,0.05333312600851059,0.05217202380299568,0.052777811884880066,0.05424697324633598,0.05246036872267723,0.05355372279882431,0.05231992155313492,0.05175727605819702,0.05205783247947693,0.999011754989624,0.00922310072928667,0.05233699828386307,0.027718722820281982,0.9986181855201721,0.008545340970158577,0.05209410935640335,0.05239679664373398,0.05171312391757965,0.053272753953933716,0.05299213156104088,0.05096801742911339,0.0518026240170002,0.052203211933374405,0.05218935012817383,0.0515589565038681,0.05240901932120323,0.05166662111878395,0.05157063901424408,0.9976161122322083,0.008707688190042973,0.05205339565873146,0.027633843943476677,1.0233519077301025,0.02214219979941845,0.05491000413894653,2.2728488445281982,2.231668472290039
2.2790956497192383,2.072263479232788,9.767843246459961,0.0010000000474974513,1882.0,7527.0,4.0,0.37006282806396484,0.02513909339904785,16,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,17,71,2.3252317905426025,0.7971303462982178,10.229050636291504,1.004370093345642,0.05378828942775726,0.05443187430500984,0.053091224282979965,0.053107645362615585,0.05337981879711151,0.05219472199678421,0.052912916988134384,0.05439165234565735,0.05263817682862282,0.053551677614450455,0.052315790206193924,0.05175411328673363,0.052141450345516205,0.9991236925125122,0.00927490834146738,0.05234631896018982,0.027730554342269897,0.9986979961395264,0.008559521287679672,0.05219326913356781,0.05245692655444145,0.05173370987176895,0.053271859884262085,0.052996039390563965,0.05097750574350357,0.051806677132844925,0.052206963300704956,0.052208974957466125,0.05157260596752167,0.05242127552628517,0.05167969688773155,0.05158345401287079,0.9977012872695923,0.008704020641744137,0.05205827206373215,0.02764188125729561,1.0243757963180542,0.022654695436358452,0.05507384613156319,2.266068458557129,2.2848033905029297
2.2732558250427246,2.072263479232788,9.710966110229492,0.0010000000474974513,1882.0,7527.0,4.0,0.3729217052459717,0.01955580711364746,17,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,18,75,2.3257832527160645,0.7572738528251648,10.23469352722168,1.0044281482696533,0.053981419652700424,0.054652489721775055,0.053332772105932236,0.053118035197257996,0.053417060524225235,0.05222625657916069,0.053070392459630966,0.05454940348863602,0.05285480245947838,0.05355225130915642,0.052315082401037216,0.05175652354955673,0.052242692559957504,0.9992759227752686,0.009308954700827599,0.052358053624629974,0.02774280123412609,0.9988192915916443,0.008563337847590446,0.05231880769133568,0.052535247057676315,0.05176502838730812,0.05326560512185097,0.05300639569759369,0.05098960921168327,0.051810696721076965,0.05221092328429222,0.0522380955517292,0.05159596726298332,0.05244581401348114,0.051701102405786514,0.0516030378639698,0.9978147745132446,0.008677505888044834,0.0520632266998291,0.027648450806736946,1.0253874063491821,0.02312663197517395,0.055235423147678375,2.256587505340576,2.550478219985962
2.26625919342041,1.8065886497497559,9.64326000213623,0.0010000000474974513,1882.0,7527.0,4.0,0.3508894443511963,0.023331403732299805,18,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,19,79,2.3346669673919678,0.6111332774162292,10.326021194458008,1.0045013427734375,0.05421360954642296,0.054896917194128036,0.05364193394780159,0.05314323306083679,0.05347060039639473,0.05226521193981171,0.05325949937105179,0.05472889542579651,0.05312119796872139,0.05354299396276474,0.05230429396033287,0.05175723508000374,0.05237613245844841,0.9994872212409973,0.009365617297589779,0.05237305909395218,0.027758147567510605,0.9989849925041199,0.008585214614868164,0.052478332072496414,0.05263415351510048,0.051806021481752396,0.05324637517333031,0.052999697625637054,0.051004838198423386,0.05181358754634857,0.05221372842788696,0.05227215215563774,0.05163140222430229,0.05248451977968216,0.05172865092754364,0.051629967987537384,0.9979677796363831,0.00865542609244585,0.052071597427129745,0.027657004073262215,1.0264348983764648,0.02358449622988701,0.055400099605321884,2.2432141304016113,2.816153049468994
2.2560973167419434,2.4973433017730713,9.545762062072754,0.0010000000474974513,1882.0,7527.0,4.0,0.3923070430755615,0.02796006202697754,19,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,20,83,2.3412270545959473,0.6377042531967163,10.393982887268066,1.0045866966247559,0.05448663979768753,0.05513959378004074,0.05398760363459587,0.05316171050071716,0.05352300405502319,0.05232437327504158,0.05348619818687439,0.05491354689002037,0.05343678221106529,0.05355219542980194,0.052312713116407394,0.05177351459860802,0.05253961309790611,0.999754786491394,0.009410860948264599,0.05239192768931389,0.02777620032429695,0.999200701713562,0.008635181002318859,0.05265634506940842,0.052754566073417664,0.05186643823981285,0.0532393716275692,0.053009744733572006,0.0510408878326416,0.05182035267353058,0.052221618592739105,0.052321624010801315,0.051675692200660706,0.052528589963912964,0.051771584898233414,0.05167088285088539,0.9981660842895508,0.008608889766037464,0.052083827555179596,0.027669088914990425,1.0275629758834839,0.024026082828640938,0.05557527393102646,2.2220771312713623,3.613177537918091
2.2419190406799316,3.0286927223205566,9.411375045776367,0.0010000000474974513,1882.0,7527.0,4.0,0.36487317085266113,0.013591289520263672,20,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
