train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,epoch,step,val_loss,val_accuracy,val_perplexity,paramnorm_transformer.embedding.weight,paramnorm_transformer.fc1.weight,paramnorm_transformer.fc1.bias,paramnorm_transformer.fc2.weight,paramnorm_transformer.fc2.bias,paramnorm_transformer.fc3.weight,paramnorm_transformer.fc3.bias,full_train_loss,full_train_acc
2.285712718963623,1.2967686653137207,9.832691192626953,0.0010000000474974513,4704.0,4705.0,10.0,0.9363086223602295,0.00834202766418457,125,1259,,,,,,,,,,,,
,,,,,,,,,126,1269,2.293835163116455,0.7651434540748596,9.912882804870605,1.0109023750664317,0.06489175355801033,0.05934379994869232,0.047647128145399106,0.041592277644009655,0.23078859184381648,0.41822810542505656,2.285456657409668,1.2967686653137207
2.2857327461242676,1.2967686653137207,9.83288860321045,0.0010000000474974513,4704.0,4705.0,10.0,1.0360827445983887,0.013049602508544922,126,1269,,,,,,,,,,,,
2.285827159881592,1.2967686653137207,9.833816528320312,0.0010000000474974513,4704.0,4705.0,10.0,0.9315197467803955,0.020148515701293945,127,1279,,,,,,,,,,,,
,,,,,,,,,128,1289,2.294238328933716,0.7651434540748596,9.916879653930664,1.0109119714769756,0.06499079338365488,0.059604231268167496,0.047780227892996505,0.04157607218075721,0.23633459740736634,0.43292183199119544,2.285463571548462,1.2967686653137207
2.285829544067383,1.2967686653137207,9.833840370178223,0.0010000000474974513,4704.0,4705.0,10.0,0.9983112812042236,0.011301994323730469,128,1289,,,,,,,,,,,,
2.285857677459717,1.2967686653137207,9.834117889404297,0.0010000000474974513,4704.0,4705.0,10.0,0.9968433380126953,0.00716853141784668,129,1299,,,,,,,,,,,,
,,,,,,,,,130,1309,2.2933506965637207,0.7651434540748596,9.908082008361816,1.0109183400039727,0.0650910607362623,0.059915490448474884,0.04791935990828703,0.04152106000673837,0.2407545078136443,0.4443864043481838,2.285461664199829,1.2967686653137207
2.2857260704040527,1.2967686653137207,9.832822799682617,0.0010000000474974513,4704.0,4705.0,10.0,1.0285663604736328,0.008908271789550781,130,1309,,,,,,,,,,,,
2.2857186794281006,1.1267006397247314,9.83275032043457,0.0010000000474974513,4704.0,4705.0,10.0,0.9861056804656982,0.007148027420043945,131,1319,,,,,,,,,,,,
,,,,,,,,,132,1329,2.294266939163208,0.7651434540748596,9.917163848876953,1.0109290705357628,0.06519857207845751,0.060259703546762466,0.04806614157658229,0.04147535701788437,0.2465353419052068,0.45969167553053225,2.285393476486206,1.2967686653137207
2.2858009338378906,1.084183692932129,9.833559036254883,0.0010000000474974513,4704.0,4705.0,10.0,0.975013017654419,0.008273124694824219,132,1329,,,,,,,,,,,,
2.2857513427734375,1.2967686653137207,9.8330717086792,0.0010000000474974513,4704.0,4705.0,10.0,0.9802877902984619,0.03231620788574219,133,1339,,,,,,,,,,,,
,,,,,,,,,134,1349,2.2942590713500977,0.7651434540748596,9.917085647583008,1.0109363987038145,0.06530108375074814,0.06060231104493141,0.04821013101616369,0.04133777126509859,0.2504642432419995,0.46984549991705404,2.285426616668701,1.2967686653137207
2.2857775688171387,1.2967686653137207,9.833329200744629,0.0010000000474974513,4704.0,4705.0,10.0,0.9676253795623779,0.008490800857543945,134,1349,,,,,,,,,,,,
2.2856717109680176,1.2967686653137207,9.83228874206543,0.0010000000474974513,4704.0,4705.0,10.0,0.9305050373077393,0.012888908386230469,135,1359,,,,,,,,,,,,
,,,,,,,,,136,1369,2.293997287750244,0.7651434540748596,9.91448974609375,1.0109430289510992,0.06539354866802498,0.0609298050403595,0.04833842075467479,0.04143830466968723,0.25528872959279625,0.48282025775338133,2.285372734069824,1.2967686653137207
2.2856836318969727,1.2967686653137207,9.832405090332031,0.0010000000474974513,4704.0,4705.0,10.0,1.0265390872955322,0.010398626327514648,136,1369,,,,,,,,,,,,
2.285703659057617,1.2967686653137207,9.832602500915527,0.0010000000474974513,4704.0,4705.0,10.0,1.0198967456817627,0.018598079681396484,137,1379,,,,,,,,,,,,
,,,,,,,,,138,1389,2.293541193008423,0.7651434540748596,9.909969329833984,1.0109498336785758,0.06548694081596905,0.06127568334341049,0.04847033512215782,0.04154515483319644,0.26130088079851327,0.49935324477290155,2.2854108810424805,1.2967686653137207
2.28566575050354,1.2967686653137207,9.832229614257812,0.0010000000474974513,4704.0,4705.0,10.0,0.8932881355285645,0.007345914840698242,138,1389,,,,,,,,,,,,
2.285714626312256,1.2967686653137207,9.832710266113281,0.0010000000474974513,4704.0,4705.0,10.0,0.8813221454620361,0.01834893226623535,139,1399,,,,,,,,,,,,
,,,,,,,,,140,1409,2.2947685718536377,0.7651434540748596,9.922140121459961,1.0109596918094073,0.06559534777869513,0.061709608882665634,0.048623006812532475,0.04172482158004232,0.26614789690406404,0.5123040059525783,2.2854442596435547,1.2967686653137207
2.2858691215515137,1.2967686653137207,9.834229469299316,0.0010000000474974513,4704.0,4705.0,10.0,1.0021159648895264,0.04627275466918945,140,1409,,,,,,,,,,,,
2.2858657836914062,1.2967686653137207,9.834197044372559,0.0010000000474974513,4704.0,4705.0,10.0,0.8865563869476318,0.012395381927490234,141,1419,,,,,,,,,,,,
,,,,,,,,,142,1429,2.293449878692627,0.7651434540748596,9.909064292907715,1.0109637920939123,0.06569177976808806,0.062129341065883636,0.048763982752445346,0.041577178535530626,0.2709712055135668,0.5254015538790417,2.2853925228118896,1.2967686653137207
2.285752773284912,1.2967686653137207,9.833086013793945,0.0010000000474974513,4704.0,4705.0,10.0,0.8829224109649658,0.0204617977142334,142,1429,,,,,,,,,,,,
2.2857584953308105,1.2967686653137207,9.833141326904297,0.0010000000474974513,4704.0,4705.0,10.0,0.8540229797363281,0.008786201477050781,143,1439,,,,,,,,,,,,
,,,,,,,,,144,1449,2.2935738563537598,0.7651434540748596,9.910292625427246,1.0109713819822514,0.06579824797578264,0.06260821223258972,0.04891589053119074,0.04178182255847527,0.2755380064312374,0.5375454660338823,2.285419225692749,1.2967686653137207
2.2857489585876465,1.2967686653137207,9.833047866821289,0.0010000000474974513,4704.0,4705.0,10.0,1.0311861038208008,0.012226104736328125,144,1449,,,,,,,,,,,,
2.2857284545898438,1.2967686653137207,9.832846641540527,0.0010000000474974513,4704.0,4705.0,10.0,0.9096672534942627,0.007686614990234375,145,1459,,,,,,,,,,,,
,,,,,,,,,146,1469,2.2935383319854736,0.7651434540748596,9.909939765930176,1.0109790591106866,0.06591092757527652,0.0631304457783699,0.04907672290510831,0.04183027299501658,0.2808778636482864,0.5520454303929789,2.2853939533233643,1.2967686653137207
2.285745143890381,1.2967686653137207,9.83301067352295,0.0010000000474974513,4704.0,4705.0,10.0,1.0119915008544922,0.011714935302734375,146,1469,,,,,,,,,,,,
2.2856292724609375,1.2967686653137207,9.831871032714844,0.0010000000474974513,4704.0,4705.0,10.0,1.006913661956787,0.009274959564208984,147,1479,,,,,,,,,,,,
,,,,,,,,,148,1489,2.2941222190856934,0.7651434540748596,9.915728569030762,1.0109890044816139,0.06604758346321703,0.0638207271695137,0.04927944397808965,0.04186119561093341,0.2854372055377616,0.5640207490706317,2.2853291034698486,1.2967686653137207
2.285553455352783,1.2967686653137207,9.83112621307373,0.0010000000474974513,4704.0,4705.0,10.0,1.1016442775726318,0.025923728942871094,148,1489,,,,,,,,,,,,
2.2855896949768066,1.2967686653137207,9.83148193359375,0.0010000000474974513,4704.0,4705.0,10.0,0.9401774406433105,0.013233184814453125,149,1499,,,,,,,,,,,,
,,,,,,,,,150,1509,2.2946605682373047,0.8076514005661011,9.92106819152832,1.010998426411966,0.06617871811400261,0.0644957423210144,0.04947266093673178,0.04171792003359866,0.28911965360376923,0.5732885786470149,2.2853622436523438,1.2542517185211182
2.2857654094696045,1.2542517185211182,9.833209991455078,0.0010000000474974513,4704.0,4705.0,10.0,1.0196380615234375,0.04688215255737305,150,1509,,,,,,,,,,,,
2.2857298851013184,1.2542517185211182,9.832860946655273,0.0010000000474974513,4704.0,4705.0,10.0,1.0397379398345947,0.00801229476928711,151,1519,,,,,,,,,,,,
2.285722017288208,1.2542517185211182,9.832783699035645,0.0010000000474974513,4704.0,4705.0,10.0,0.934227466583252,0.020001649856567383,152,1529,,,,,,,,,,,,
,,,,,,,,,153,1539,2.2945568561553955,0.8076514005661011,9.920039176940918,1.0110096803843311,0.06635049813182088,0.065408855676651,0.04971792925328486,0.04166023943723347,0.2956917553647194,0.5908517871688307,2.285399913787842,1.2542517185211182
2.285712480545044,1.2542517185211182,9.83268928527832,0.0010000000474974513,4704.0,4705.0,10.0,0.9429550170898438,0.00974583625793457,153,1539,,,,,,,,,,,,
2.2857577800750732,1.1904761791229248,9.833134651184082,0.0010000000474974513,4704.0,4705.0,10.0,1.036891222000122,0.017762184143066406,154,1549,,,,,,,,,,,,
2.2857563495635986,1.0629252195358276,9.833120346069336,0.0010000000474974513,4704.0,4705.0,10.0,0.9341418743133545,0.009752035140991211,155,1559,,,,,,,,,,,,
,,,,,,,,,156,1569,2.2944605350494385,0.7651434540748596,9.919083595275879,1.011018578874108,0.06650145760647479,0.06627725809812546,0.0499410599376576,0.04165917522930857,0.30174892245989665,0.6072220719212149,2.2853496074676514,1.2967686653137207
2.285696029663086,1.2967686653137207,9.832527160644531,0.0010000000474974513,4704.0,4705.0,10.0,0.8202672004699707,0.019778013229370117,156,1569,,,,,,,,,,,,
2.285663366317749,1.2967686653137207,9.832206726074219,0.0010000000474974513,4704.0,4705.0,10.0,0.9191250801086426,0.007903337478637695,157,1579,,,,,,,,,,,,
2.285705089569092,1.2967686653137207,9.832616806030273,0.0010000000474974513,4704.0,4705.0,10.0,0.8665804862976074,0.010022878646850586,158,1589,,,,,,,,,,,,
,,,,,,,,,159,1599,2.294050455093384,0.7651434540748596,9.915017127990723,1.0110287859653229,0.06666122050411138,0.0671653002500534,0.05017152417367123,0.04165109357110661,0.3084796921451797,0.6249295688232511,2.285379409790039,1.2967686653137207
2.2856364250183105,1.2967686653137207,9.831941604614258,0.0010000000474974513,4704.0,4705.0,10.0,0.9775969982147217,0.009772539138793945,159,1599,,,,,,,,,,,,
2.285705327987671,1.2967686653137207,9.832618713378906,0.0010000000474974513,4704.0,4705.0,10.0,0.9346358776092529,0.008148908615112305,160,1609,,,,,,,,,,,,
2.2856862545013428,1.2967686653137207,9.83243179321289,0.0010000000474974513,4704.0,4705.0,10.0,0.8837332725524902,0.027610063552856445,161,1619,,,,,,,,,,,,
,,,,,,,,,162,1629,2.293811321258545,0.7651434540748596,9.912646293640137,1.0110450998632474,0.06689220103901929,0.06849713623523712,0.0504958230995383,0.0415963316440008,0.31493890522209594,0.6421789701667083,2.285352945327759,1.2967686653137207
2.285560131072998,1.2967686653137207,9.831192016601562,0.0010000000474974513,4704.0,4705.0,10.0,4.055488586425781,0.012308359146118164,162,1629,,,,,,,,,,,,
2.2857015132904053,1.2967686653137207,9.832581520080566,0.0010000000474974513,4704.0,4705.0,10.0,0.9496479034423828,0.008880615234375,163,1639,,,,,,,,,,,,
2.2856340408325195,1.2967686653137207,9.831917762756348,0.0010000000474974513,4704.0,4705.0,10.0,0.6640543937683105,0.014166116714477539,164,1649,,,,,,,,,,,,
,,,,,,,,,165,1659,2.2943761348724365,0.7651434540748596,9.91824722290039,1.0110569645162835,0.0670737696624042,0.06960267573595047,0.05075876675068564,0.04176811166181907,0.32221455473605354,0.6626379397591964,2.285378932952881,1.2967686653137207
2.2855963706970215,1.2967686653137207,9.831547737121582,0.0010000000474974513,4704.0,4705.0,10.0,0.7124743461608887,0.012442350387573242,165,1659,,,,,,,,,,,,
2.285825252532959,1.2967686653137207,9.8337984085083,0.0010000000474974513,4704.0,4705.0,10.0,0.8527476787567139,0.013398170471191406,166,1669,,,,,,,,,,,,
2.2856497764587402,1.2967686653137207,9.832072257995605,0.0010000000474974513,4704.0,4705.0,10.0,0.9217531681060791,0.012708187103271484,167,1679,,,,,,,,,,,,
,,,,,,,,,168,1689,2.2942099571228027,0.7651434540748596,9.91659927368164,1.0110671716074981,0.06724242554507662,0.07059361040592194,0.050995131545490804,0.041690132089539825,0.32948708541658434,0.6830148025393401,2.285330295562744,1.2967686653137207
2.285644054412842,1.2967686653137207,9.832015991210938,0.0010000000474974513,4704.0,4705.0,10.0,0.9833927154541016,0.014459371566772461,168,1689,,,,,,,,,,,,
2.2856152057647705,1.2967686653137207,9.831732749938965,0.0010000000474974513,4704.0,4705.0,10.0,0.9059262275695801,0.018886804580688477,169,1699,,,,,,,,,,,,
2.285543441772461,1.2967686653137207,9.83102798461914,0.0010000000474974513,4704.0,4705.0,10.0,0.9707779884338379,0.011934757232666016,170,1709,,,,,,,,,,,,
,,,,,,,,,171,1719,2.2938358783721924,0.7651434540748596,9.91288948059082,1.0110789490204384,0.06742484237378783,0.0716346874833107,0.051249988270080114,0.04187192988641353,0.33774843896356227,0.705989102915703,2.285342216491699,1.2967686653137207
2.285571336746216,1.2542517185211182,9.83130168914795,0.0010000000474974513,4704.0,4705.0,10.0,0.9805593490600586,0.06020522117614746,171,1719,,,,,,,,,,,,
2.2856292724609375,1.2967686653137207,9.831871032714844,0.0010000000474974513,4704.0,4705.0,10.0,0.8571178913116455,0.02196335792541504,172,1729,,,,,,,,,,,,
2.2856333255767822,1.2967686653137207,9.831911087036133,0.0010000000474974513,4704.0,4705.0,10.0,0.8888759613037109,0.01201629638671875,173,1739,,,,,,,,,,,,
,,,,,,,,,174,1749,2.29354190826416,0.7651434540748596,9.9099760055542,1.0110947394777878,0.0676618762498131,0.073102667927742,0.05158492927519619,0.041678265117505976,0.3445432646892254,0.7245139666573798,2.285386800765991,1.2967686653137207
2.2856383323669434,1.2967686653137207,9.831960678100586,0.0010000000474974513,4704.0,4705.0,10.0,1.028592824935913,0.012822389602661133,174,1749,,,,,,,,,,,,
2.285609483718872,1.2967686653137207,9.831676483154297,0.0010000000474974513,4704.0,4705.0,10.0,0.8819315433502197,0.012051105499267578,175,1759,,,,,,,,,,,,
2.285586357116699,1.2117347717285156,9.831449508666992,0.0010000000474974513,4704.0,4705.0,10.0,1.1119678020477295,0.03426098823547363,176,1769,,,,,,,,,,,,
,,,,,,,,,177,1779,2.293658971786499,0.7651434540748596,9.91113567352295,1.0111074765317825,0.06784549953206294,0.07421759516000748,0.05184722491854767,0.04181893549276715,0.35322877958224114,0.7487871092079791,2.2853362560272217,1.2967686653137207
2.2856290340423584,1.2967686653137207,9.831868171691895,0.0010000000474974513,4704.0,4705.0,10.0,1.0406913757324219,0.015984296798706055,177,1779,,,,,,,,,,,,
2.2856664657592773,1.2967686653137207,9.832236289978027,0.0010000000474974513,4704.0,4705.0,10.0,0.9557433128356934,0.009229421615600586,178,1789,,,,,,,,,,,,
2.285602331161499,1.1904761791229248,9.831605911254883,0.0010000000474974513,4704.0,4705.0,10.0,0.9809231758117676,0.0077974796295166016,179,1799,,,,,,,,,,,,
,,,,,,,,,180,1809,2.2934885025024414,0.7651434540748596,9.909446716308594,1.0111173346626137,0.06799979914446132,0.0751526802778244,0.0520640599174241,0.04193083274138554,0.3582775165994283,0.7621144451704924,2.285410165786743,1.2967686653137207
2.28564453125,1.0416666269302368,9.832021713256836,0.0010000000474974513,4704.0,4705.0,10.0,1.1713614463806152,0.010762691497802734,180,1809,,,,,,,,,,,,
2.2856736183166504,1.1267006397247314,9.832306861877441,0.0010000000474974513,4704.0,4705.0,10.0,1.050302505493164,0.01865863800048828,181,1819,,,,,,,,,,,,
2.2855887413024902,1.1479591131210327,9.831473350524902,0.0010000000474974513,4704.0,4705.0,10.0,1.1097939014434814,0.034003496170043945,182,1829,,,,,,,,,,,,
,,,,,,,,,183,1839,2.2942731380462646,0.7651434540748596,9.917224884033203,1.0111270183132535,0.06813402105190032,0.07604237645864487,0.052257060873467605,0.041990431019357975,0.36576668624798636,0.7827843262516394,2.285341262817383,1.2967686653137207
2.285588026046753,1.2967686653137207,9.831465721130371,0.0010000000474974513,4704.0,4705.0,10.0,1.009352207183838,0.009694099426269531,183,1839,,,,,,,,,,,,
2.2855610847473145,1.2967686653137207,9.83120059967041,0.0010000000474974513,4704.0,4705.0,10.0,0.9576537609100342,0.011139631271362305,184,1849,,,,,,,,,,,,
2.2855608463287354,1.2967686653137207,9.831198692321777,0.0010000000474974513,4704.0,4705.0,10.0,0.9718384742736816,0.012260675430297852,185,1859,,,,,,,,,,,,
,,,,,,,,,186,1869,2.2939608097076416,0.7651434540748596,9.914128303527832,1.0111346954416884,0.0682579117130981,0.07686786353588104,0.05243501540459273,0.04214545766489317,0.3714978152949366,0.7987420412362112,2.2852842807769775,1.2967686653137207
2.2856194972991943,1.2967686653137207,9.831774711608887,0.0010000000474974513,4704.0,4705.0,10.0,1.0399754047393799,0.0168454647064209,186,1869,,,,,,,,,,,,
2.285493850708008,1.2967686653137207,9.83053970336914,0.0010000000474974513,4704.0,4705.0,10.0,0.934037446975708,0.020717620849609375,187,1879,,,,,,,,,,,,
2.2855467796325684,1.2967686653137207,9.831060409545898,0.0010000000474974513,4704.0,4705.0,10.0,1.0244817733764648,0.021844863891601562,188,1889,,,,,,,,,,,,
,,,,,,,,,189,1899,2.294475793838501,0.7651434540748596,9.919235229492188,1.0111435066913697,0.06837793013258893,0.07765652984380722,0.05260583658160738,0.042417004541492796,0.3772486387935256,0.814725356767081,2.285285711288452,1.2967686653137207
2.28564453125,1.2967686653137207,9.832021713256836,0.0010000000474974513,4704.0,4705.0,10.0,0.9726526737213135,0.023687124252319336,189,1899,,,,,,,,,,,,
2.28564453125,1.2967686653137207,9.832021713256836,0.0010000000474974513,4704.0,4705.0,10.0,0.9162216186523438,0.013963699340820312,190,1909,,,,,,,,,,,,
2.2856082916259766,1.2967686653137207,9.8316650390625,0.0010000000474974513,4704.0,4705.0,10.0,0.8965108394622803,0.01775836944580078,191,1919,,,,,,,,,,,,
,,,,,,,,,192,1929,2.2948498725891113,0.7651434540748596,9.92294692993164,1.011151532780188,0.0684960940907453,0.07843805104494095,0.05277150530639158,0.04243787249986175,0.3824802092415969,0.829477933745674,2.2852895259857178,1.2967686653137207
2.2855820655822754,1.2967686653137207,9.83140754699707,0.0010000000474974513,4704.0,4705.0,10.0,1.0398502349853516,0.025099992752075195,192,1929,,,,,,,,,,,,
2.2854673862457275,1.2967686653137207,9.830279350280762,0.0010000000474974513,4704.0,4705.0,10.0,0.953012228012085,0.017893314361572266,193,1939,,,,,,,,,,,,
2.2855019569396973,1.2967686653137207,9.830619812011719,0.0010000000474974513,4704.0,4705.0,10.0,0.8811750411987305,0.01033473014831543,194,1949,,,,,,,,,,,,
,,,,,,,,,195,1959,2.294323444366455,0.8076514005661011,9.917723655700684,1.0111574651067061,0.06861423697547739,0.07927170395851135,0.052945329446362634,0.042293869889390184,0.3874723928666473,0.8436412663429654,2.2852771282196045,1.2542517185211182
2.2855124473571777,1.3180272579193115,9.830721855163574,0.0010000000474974513,4704.0,4705.0,10.0,1.0309808254241943,0.02619314193725586,195,1959,,,,,,,,,,,,
2.285546064376831,1.2542517185211182,9.831052780151367,0.0010000000474974513,4704.0,4705.0,10.0,0.9740960597991943,0.019454240798950195,196,1969,,,,,,,,,,,,
2.2855308055877686,1.2542517185211182,9.830903053283691,0.0010000000474974513,4704.0,4705.0,10.0,0.9208917617797852,0.0402529239654541,197,1979,,,,,,,,,,,,
,,,,,,,,,198,1989,2.2934820652008057,0.8076514005661011,9.909382820129395,1.011164095353991,0.06872431400707571,0.08002258092164993,0.053101341274481774,0.04212736613016987,0.3945874333641393,0.8646611654956686,2.2853527069091797,1.2542517185211182
2.2855072021484375,1.2542517185211182,9.830671310424805,0.0010000000474974513,4704.0,4705.0,10.0,0.9222497940063477,0.016638517379760742,198,1989,,,,,,,,,,,,
2.285635232925415,1.1267006397247314,9.831929206848145,0.0010000000474974513,4704.0,4705.0,10.0,1.04362154006958,0.015347957611083984,199,1999,,,,,,,,,,,,
2.285587787628174,1.2967686653137207,9.831462860107422,0.0010000000474974513,4704.0,4705.0,10.0,0.9715785980224609,0.014030218124389648,200,2009,,,,,,,,,,,,
,,,,,,,,,201,2019,2.2947030067443848,0.7651434540748596,9.921488761901855,1.0111734300442474,0.06884663469816646,0.08086145669221878,0.053274849313089,0.04230789688741022,0.40111425751534174,0.8836565240966614,2.2853052616119385,1.2967686653137207
2.2855136394500732,1.2967686653137207,9.830734252929688,0.0010000000474974513,4704.0,4705.0,10.0,0.9549660682678223,0.014043092727661133,202,2029,,,,,,,,,,,,
2.2855823040008545,1.2967686653137207,9.831409454345703,0.0010000000474974513,4704.0,4705.0,10.0,0.9510166645050049,0.012260913848876953,204,2049,,,,,,,,,,,,
,,,,,,,,,205,2059,2.2938034534454346,0.7651434540748596,9.912568092346191,1.0111847712567081,0.06902289808699508,0.08209532499313354,0.05352602345678967,0.042301163928360606,0.40908089220850385,0.907278240698083,2.285304307937622,1.2967686653137207
2.2855265140533447,1.2967686653137207,9.83086109161377,0.0010000000474974513,4704.0,4705.0,10.0,0.9184424877166748,0.013639450073242188,206,2069,,,,,,,,,,,,
2.2855777740478516,1.2967686653137207,9.831364631652832,0.0010000000474974513,4704.0,4705.0,10.0,0.9181399345397949,0.007620096206665039,208,2089,,,,,,,,,,,,
,,,,,,,,,209,2099,2.2932958602905273,0.8501594066619873,9.907538414001465,1.011196112469169,0.06920546242967608,0.08335789293050766,0.053778193319786415,0.04248616225154311,0.4180152812849645,0.9338890524100544,2.2853620052337646,1.211734652519226
2.285529851913452,1.211734652519226,9.830893516540527,0.0010000000474974513,4704.0,4705.0,10.0,1.016336441040039,0.021152496337890625,210,2109,,,,,,,,,,,,
2.2856369018554688,1.2967686653137207,9.83194637298584,0.0010000000474974513,4704.0,4705.0,10.0,0.8961589336395264,0.02367854118347168,212,2129,,,,,,,,,,,,
,,,,,,,,,213,2139,2.293079376220703,0.7651434540748596,9.905393600463867,1.0112088495231637,0.06942306134018177,0.08488219976425171,0.054084948619960826,0.042551384499613716,0.42657999045524764,0.9585540375391742,2.285377264022827,1.2967686653137207
2.285541534423828,1.2967686653137207,9.831007957458496,0.0010000000474974513,4704.0,4705.0,10.0,0.9070272445678711,0.009543657302856445,214,2149,,,,,,,,,,,,
2.2855095863342285,1.2967686653137207,9.830695152282715,0.0010000000474974513,4704.0,4705.0,10.0,1.0552513599395752,0.009470462799072266,216,2169,,,,,,,,,,,,
,,,,,,,,,217,2179,2.2941291332244873,0.8714133501052856,9.915797233581543,1.0112237675795546,0.06962071952298574,0.08626115322113037,0.05436245927562475,0.04279599690583685,0.43581845488580434,0.9847596203628739,2.285282850265503,1.1904761791229248
2.285503387451172,1.1904761791229248,9.830634117126465,0.0010000000474974513,4704.0,4705.0,10.0,0.9332664012908936,0.0338900089263916,218,2189,,,,,,,,,,,,
2.2855381965637207,1.3392856121063232,9.830975532531738,0.0010000000474974513,4704.0,4705.0,10.0,0.9713175296783447,0.010240793228149414,220,2209,,,,,,,,,,,,
,,,,,,,,,221,2219,2.2937769889831543,0.8076514005661011,9.91230583190918,1.0112328405495232,0.06976434017764266,0.08728279173374176,0.05456644475406141,0.04269408055778145,0.440275376902748,0.9967418481036241,2.2853128910064697,1.2542517185211182
2.2855329513549805,1.2542517185211182,9.830924987792969,0.0010000000474974513,4704.0,4705.0,10.0,1.0024311542510986,0.009927034378051758,222,2229,,,,,,,,,,,,
2.285517454147339,1.211734652519226,9.830771446228027,0.0010000000474974513,4704.0,4705.0,10.0,0.8695948123931885,0.02836322784423828,224,2249,,,,,,,,,,,,
,,,,,,,,,225,2259,2.2938761711120605,0.8076514005661011,9.913289070129395,1.0112379004750827,0.06987041852698853,0.0880632996559143,0.05471768871994275,0.042646199103695034,0.4484551827701272,1.0211880256719739,2.2852747440338135,1.2542517185211182
2.285451889038086,1.2542517185211182,9.830127716064453,0.0010000000474974513,4704.0,4705.0,10.0,0.9749577045440674,0.009708881378173828,226,2269,,,,,,,,,,,,
2.2855122089385986,1.1904761791229248,9.830720901489258,0.0010000000474974513,4704.0,4705.0,10.0,0.9589886665344238,0.014624357223510742,228,2289,,,,,,,,,,,,
,,,,,,,,,229,2299,2.293811082839966,0.7651434540748596,9.912643432617188,1.0112438328016007,0.0699740892376132,0.08881886303424835,0.05486558727972354,0.04268097815625062,0.4553574446738335,1.0417542091185972,2.285264730453491,1.2967686653137207
2.2855443954467773,1.2967686653137207,9.831036567687988,0.0010000000474974513,4704.0,4705.0,10.0,0.9791514873504639,0.009569168090820312,230,2309,,,,,,,,,,,,
2.285445213317871,1.2967686653137207,9.830061912536621,0.0010000000474974513,4704.0,4705.0,10.0,0.9301371574401855,0.03873777389526367,232,2329,,,,,,,,,,,,
,,,,,,,,,233,2339,2.29422926902771,0.7651434540748596,9.916790008544922,1.0112521206107068,0.07010069837053992,0.08967401832342148,0.05503736202918576,0.04273548720226537,0.465387700214353,1.0728257463808515,2.2852368354797363,1.2967686653137207
2.2853994369506836,1.2967686653137207,9.829611778259277,0.0010000000474974513,4704.0,4705.0,10.0,0.9065780639648438,0.023162126541137695,234,2349,,,,,,,,,,,,
2.2854509353637695,1.2967686653137207,9.830118179321289,0.0010000000474974513,4704.0,4705.0,10.0,0.9051797389984131,0.019775867462158203,236,2369,,,,,,,,,,,,
,,,,,,,,,237,2379,2.294124126434326,0.7651434540748596,9.91574764251709,1.0112604956599087,0.07023083203367336,0.09059900045394897,0.05521773473574419,0.04272009043166873,0.4714709957182382,1.0907257717286625,2.2852630615234375,1.2967686653137207
2.285454273223877,1.2967686653137207,9.830150604248047,0.0010000000474974513,4704.0,4705.0,10.0,0.8844006061553955,0.03802967071533203,238,2389,,,,,,,,,,,,
2.2854979038238525,1.2967686653137207,9.83057975769043,0.0010000000474974513,4704.0,4705.0,10.0,0.9017102718353271,0.0198366641998291,240,2409,,,,,,,,,,,,
,,,,,,,,,241,2419,2.293919324874878,0.8076514005661011,9.913716316223145,1.011266340746331,0.07033050406204557,0.09134005755186081,0.055359158485922495,0.04259580991212223,0.47916216980874415,1.1149184730446287,2.2852835655212402,1.2542517185211182
2.2854621410369873,1.3392856121063232,9.830228805541992,0.0010000000474974513,4704.0,4705.0,10.0,0.9137575626373291,0.009072542190551758,242,2429,,,,,,,,,,,,
2.2854413986206055,1.2967686653137207,9.830024719238281,0.0010000000474974513,4704.0,4705.0,10.0,0.9334266185760498,0.019602298736572266,244,2449,,,,,,,,,,,,
,,,,,,,,,245,2459,2.29426908493042,0.7651434540748596,9.917184829711914,1.0112726220332322,0.07043623996824727,0.09211431443691254,0.0555069674836502,0.042617602466980396,0.48891552528502585,1.1456555376272954,2.2852344512939453,1.2967686653137207
2.2854490280151367,1.2967686653137207,9.830099105834961,0.0010000000474974513,4704.0,4705.0,10.0,0.9102785587310791,0.01729893684387207,246,2469,,,,,,,,,,,,
2.2854509353637695,1.2542517185211182,9.830118179321289,0.0010000000474974513,4704.0,4705.0,10.0,0.9307823181152344,0.029419422149658203,248,2489,,,,,,,,,,,,
,,,,,,,,,249,2499,2.2936644554138184,0.8076514005661011,9.9111909866333,1.0112786415998463,0.07054097488679685,0.09288337826728821,0.05565303265552077,0.04257079312335298,0.4950495945246976,1.1639144641277879,2.285282850265503,1.2542517185211182
2.285428285598755,1.2542517185211182,9.82989501953125,0.0010000000474974513,4704.0,4705.0,10.0,1.124220609664917,0.016052722930908203,250,2509,,,,,,,,,,,,
2.2854907512664795,1.2117347717285156,9.830509185791016,0.0010000000474974513,4704.0,4705.0,10.0,0.9106850624084473,0.026238679885864258,252,2529,,,,,,,,,,,,
,,,,,,,,,253,2539,2.293456554412842,0.8076514005661011,9.909130096435547,1.011284050485789,0.07064004632257777,0.09361496567726135,0.05579042611331022,0.042515024940238975,0.5026170185392359,1.1871470524254772,2.285297393798828,1.2542517185211182
